aar;gml_komnr;gml_navn;ny_komnr;ny_navn;kommentar;kommentar2
1988;707;Larvik;709;Larvik;Kontrollert 17.des 2020 mot SSB;
1988;708;Stavern;709;Larvik;Kontrollert 17.des 2020 mot SSB;
1988;725;Tjølling;709;Larvik;Kontrollert 17.des 2020 mot SSB;
1988;726;Brunlanes;709;Larvik;Kontrollert 17.des 2020 mot SSB;
1988;727;Hedrum;709;Larvik;Kontrollert 17.des 2020 mot SSB;
1988;705;Tønsberg;704;Tønsberg;Kontrollert 17.des 2020 mot SSB;
1988;721;Sem;704;Tønsberg;Kontrollert 17.des 2020 mot SSB;
1988;703;Horten;701;Borre;Kontrollert 17.des 2020 mot SSB;
1988;717;Borre;701;Borre;Kontrollert 17.des 2020 mot SSB;
1992;2001;Hammerfest;2004;Hammerfest;Kontrollert 17.des 2020 mot SSB;
1992;2016;Sørøysund;2004;Hammerfest;Kontrollert 17.des 2020 mot SSB;
1992;903;Arendal;906;Arendal;Kontrollert 17.des 2020 mot SSB;
1992;918;Moland;906;Arendal;Kontrollert 17.des 2020 mot SSB;
1992;920;Øyestad;906;Arendal;Kontrollert 17.des 2020 mot SSB;
1992;921;Tromøy;906;Arendal;Kontrollert 17.des 2020 mot SSB;
1992;922;Hisøy;906;Arendal;Kontrollert 17.des 2020 mot SSB;
1992;401;Hamar;403;Hamar;Kontrollert 17.des 2020 mot SSB;
1992;414;Vang;403;Hamar;Kontrollert 17.des 2020 mot SSB;
1992;102;Sarpsborg;105;Sarpsborg;Kontrollert 17.des 2020 mot SSB;
1992;114;Varteig;105;Sarpsborg;Kontrollert 17.des 2020 mot SSB;
1992;115;Skjeberg;105;Sarpsborg;Kontrollert 17.des 2020 mot SSB;
1992;130;Tune;105;Sarpsborg;Kontrollert 17.des 2020 mot SSB;
1994;103;Fredrikstad;106;Fredrikstad;Kontrollert 17.des 2020 mot SSB;
1994;113;Borge;106;Fredrikstad;Kontrollert 17.des 2020 mot SSB;
1994;131;Rolvsøy;106;Fredrikstad;Kontrollert 17.des 2020 mot SSB;
1994;133;Kråkerøy;106;Fredrikstad;Kontrollert 17.des 2020 mot SSB;
1994;134;Onsøy;106;Fredrikstad;Kontrollert 17.des 2020 mot SSB;
2002;718;Ramnes;716;Re;Kontrollert 17.des 2020 mot SSB;
2002;1214;Ølen;1159;Ølen;Kontrollert 17.des 2020 mot SSB;
2005;1842;Skjerstad;1804;Bodø;Kontrollert 17.des 2020 mot SSB;
2006;1154;Vindafjord;1160;Vindafjord;Kontrollert 17.des 2020 mot SSB;
2006;1159;Ølen;1160;Vindafjord;Kontrollert 17.des 2020 mot SSB;
2006;1569;Aure;1576;Aure;Kontrollert 17.des 2020 mot SSB;
2006;1572;Tustna;1576;Aure;Kontrollert 17.des 2020 mot SSB;
2008;1503;Kristiansund;1505;Kristiansund;Kontrollert 17.des 2020 mot SSB;
2008;1556;Frei;1505;Kristiansund;Kontrollert 17.des 2020 mot SSB;
2012;1723;Mosvik;1756;Inderøy;Kontrollert 17.des 2020 mot SSB;
2012;1729;Inderøy;1756;Inderøy;Kontrollert 17.des 2020 mot SSB;
2013;1901;Harstad;1903;Harstad;Kontrollert 17.des 2020 mot SSB;
2013;1915;Bjarkøy;1903;Harstad;Kontrollert 17.des 2020 mot SSB;
2017;706;Sandefjord;710;Sandefjord;Kontrollert 17.des 2020 mot SSB;
2017;719;Andebu;710;Sandefjord;Kontrollert 17.des 2020 mot SSB;
2017;720;Stokke;710;Sandefjord;Kontrollert 17.des 2020 mot SSB;
2018;709;Larvik;712;Larvik;Kontrollert 17.des 2020 mot SSB;
2018;728;Lardal;712;Larvik;Kontrollert 17.des 2020 mot SSB;
2018;702;Holmestrand;715;Holmestrand;Kontrollert 17.des 2020 mot SSB;
2018;714;Hof;715;Holmestrand;Kontrollert 17.des 2020 mot SSB;
2018;722;Nøtterøy;729;Færder;Kontrollert 17.des 2020 mot SSB;
2018;723;Tjøme;729;Færder;Kontrollert 17.des 2020 mot SSB;
2018;1624;Rissa;5054;Indre Fosen;Kontrollert 17.des 2020 mot SSB;
2018;1718;Leksvik;5054;Indre Fosen;Kontrollert 17.des 2020 mot SSB;
2018;1601;Trondheim;5001;Trondheim;Kontrollert 17.des 2020 mot SSB;
2018;1702;Steinkjer;5004;Steinkjer;Kontrollert 17.des 2020 mot SSB;
2018;1703;Namsos;5005;Namsos;Kontrollert 17.des 2020 mot SSB;
2018;1612;Hemne;5011;Hemne;Kontrollert 17.des 2020 mot SSB;
2018;1613;Snillfjord;5012;Snillfjord;Kontrollert 17.des 2020 mot SSB;
2018;1617;Hitra;5013;Hitra;Kontrollert 17.des 2020 mot SSB;
2018;1620;Frøya;5014;Frøya;Kontrollert 17.des 2020 mot SSB;
2018;1621;Ørland;5015;Ørland;Kontrollert 17.des 2020 mot SSB;
2018;1622;Agdenes;5016;Agdenes;Kontrollert 17.des 2020 mot SSB;
2018;1627;Bjugn;5017;Bjugn;Kontrollert 17.des 2020 mot SSB;
2018;1630;Åfjord;5018;Åfjord;Kontrollert 17.des 2020 mot SSB;
2018;1632;Roan;5019;Roan;Kontrollert 17.des 2020 mot SSB;
2018;1633;Osen;5020;Osen;Kontrollert 17.des 2020 mot SSB;
2018;1634;Oppdal;5021;Oppdal;Kontrollert 17.des 2020 mot SSB;
2018;1635;Rennebu;5022;Rennebu;Kontrollert 17.des 2020 mot SSB;
2018;1636;Meldal;5023;Meldal;Kontrollert 17.des 2020 mot SSB;
2018;1638;Orkdal;5024;Orkdal;Kontrollert 17.des 2020 mot SSB;
2018;1640;Røros;5025;Røros;Kontrollert 17.des 2020 mot SSB;
2018;1644;Holtålen;5026;Holtålen;Kontrollert 17.des 2020 mot SSB;
2018;1648;Midtre Gauldal;5027;Midtre Gauldal;Kontrollert 17.des 2020 mot SSB;
2018;1653;Melhus;5028;Melhus;Kontrollert 17.des 2020 mot SSB;
2018;1657;Skaun;5029;Skaun;Kontrollert 17.des 2020 mot SSB;
2018;1662;Klæbu;5030;Klæbu;Kontrollert 17.des 2020 mot SSB;
2018;1663;Malvik;5031;Malvik;Kontrollert 17.des 2020 mot SSB;
2018;1664;Selbu;5032;Selbu;Kontrollert 17.des 2020 mot SSB;
2018;1665;Tydal;5033;Tydal;Kontrollert 17.des 2020 mot SSB;
2018;1711;Meråker;5034;Meråker;Kontrollert 17.des 2020 mot SSB;
2018;1714;Stjørdal;5035;Stjørdal;Kontrollert 17.des 2020 mot SSB;
2018;1717;Frosta;5036;Frosta;Kontrollert 17.des 2020 mot SSB;
2018;1719;Levanger;5037;Levanger;Kontrollert 17.des 2020 mot SSB;
2018;1721;Verdal;5038;Verdal;Kontrollert 17.des 2020 mot SSB;
2018;1724;Verran;5039;Verran;Kontrollert 17.des 2020 mot SSB;
2018;1725;Namdalseid;5040;Namdalseid;Kontrollert 17.des 2020 mot SSB;
2018;1736;Snåsa;5041;Snåsa;Kontrollert 17.des 2020 mot SSB;
2018;1738;Lierne;5042;Lierne;Kontrollert 17.des 2020 mot SSB;
2018;1739;Røyrvik;5043;Røyrvik;Kontrollert 17.des 2020 mot SSB;
2018;1740;Namsskogan;5044;Namsskogan;Kontrollert 17.des 2020 mot SSB;
2018;1742;Grong;5045;Grong;Kontrollert 17.des 2020 mot SSB;
2018;1743;Høylandet;5046;Høylandet;Kontrollert 17.des 2020 mot SSB;
2018;1744;Overhalla;5047;Overhalla;Kontrollert 17.des 2020 mot SSB;
2018;1748;Fosnes;5048;Fosnes;Kontrollert 17.des 2020 mot SSB;
2018;1749;Flatanger;5049;Flatanger;Kontrollert 17.des 2020 mot SSB;
2018;1750;Vikna;5050;Vikna;Kontrollert 17.des 2020 mot SSB;
2018;1751;Nærøy;5051;Nærøy;Kontrollert 17.des 2020 mot SSB;
2018;1755;Leka;5052;Leka;Kontrollert 17.des 2020 mot SSB;
2018;1756;Inderøy;5053;Inderøy;Kontrollert 17.des 2020 mot SSB;
2019;1567;Rindal;5061;Rindal;Kontrollert 17.des 2020 mot SSB;
2020;1850;Tysfjord;1806;Narvik;1850 Tysfjord ble delt mellom 1806 Narvik og 1875 Hamarøy. SKDE velger 1806 Narvik;
2020;5012;Snillfjord;5059;Orkland;5012 Snillfjord ble delt mellom  5055 Heim, 5056 Hitra og 5059 Orkland. SKDE velger 5059 Orkland.;
2020;101;Halden;3001;Halden;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;104;Moss;3002;Moss;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0104 Moss og 0136 Rygge ble slått sammen til 3002 Moss
2020;105;Sarpsborg;3003;Sarpsborg;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;106;Fredrikstad;3004;Fredrikstad;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;111;Hvaler;3011;Hvaler;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;118;Aremark;3012;Aremark;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;119;Marker;3013;Marker;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;121;Rømskog;3026;Aurskog-Høland;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0121 Rømskog og 0221 Aurskog-Høland ble slått sammen til 3026 Aurskog-Høland
2020;122;Trøgstad;3014;Indre Østfold;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0122 Trøgstad, 0123 Spydeberg, 0124 Askim, 0125 Eidsberg og 0138 Hobøl ble slått sammen til 3014 Indre Østfold
2020;123;Spydeberg;3014;Indre Østfold;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0122 Trøgstad, 0123 Spydeberg, 0124 Askim, 0125 Eidsberg og 0138 Hobøl ble slått sammen til 3014 Indre Østfold
2020;124;Askim;3014;Indre Østfold;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0122 Trøgstad, 0123 Spydeberg, 0124 Askim, 0125 Eidsberg og 0138 Hobøl ble slått sammen til 3014 Indre Østfold
2020;125;Eidsberg;3014;Indre Østfold;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0122 Trøgstad, 0123 Spydeberg, 0124 Askim, 0125 Eidsberg og 0138 Hobøl ble slått sammen til 3014 Indre Østfold
2020;127;Skiptvet;3015;Skiptvet;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;128;Rakkestad;3016;Rakkestad;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;135;Råde;3017;Råde;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;136;Rygge;3002;Moss;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0104 Moss og 0136 Rygge ble slått sammen til 3002 Moss
2020;137;Våler;3018;Våler;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;138;Hobøl;3014;Indre Østfold;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0122 Trøgstad, 0123 Spydeberg, 0124 Askim, 0125 Eidsberg og 0138 Hobøl ble slått sammen til 3014 Indre Østfold
2020;211;Vestby;3019;Vestby;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;213;Ski;3020;Nordre Follo;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0213 Ski og 0217 Oppegård ble slått sammen til 3020 Nordre Follo
2020;214;Ås;3021;Ås;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;215;Frogn;3022;Frogn;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;216;Nesodden;3023;Nesodden;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;217;Oppegård;3020;Nordre Follo;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0213 Ski og 0217 Oppegård ble slått sammen til 3020 Nordre Follo
2020;219;Bærum;3024;Bærum;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;220;Asker;3025;Asker;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0220 Asker, 0627 Røyken og 0628 Hurum ble slått sammen til 3025 Asker
2020;221;Aurskog-Høland;3026;Aurskog-Høland;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0121 Rømskog og 0221 Aurskog-Høland ble slått sammen til 3026 Aurskog-Høland
2020;226;Sørum;3030;Lillestrøm;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0226 Sørum, 0227 Fet og 0231 Skedsmo ble slått sammen til 3030 Lillestrøm
2020;227;Fet;3030;Lillestrøm;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0226 Sørum, 0227 Fet og 0231 Skedsmo ble slått sammen til 3030 Lillestrøm
2020;228;Rælingen;3027;Rælingen;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;229;Enebakk;3028;Enebakk;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;230;Lørenskog;3029;Lørenskog;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;231;Skedsmo;3030;Lillestrøm;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0226 Sørum, 0227 Fet og 0231 Skedsmo ble slått sammen til 3030 Lillestrøm
2020;233;Nittedal;3031;Nittedal;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;234;Gjerdrum;3032;Gjerdrum;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;235;Ullensaker;3033;Ullensaker;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;236;Nes;3034;Nes;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;237;Eidsvoll;3035;Eidsvoll;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;238;Nannestad;3036;Nannestad;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;239;Hurdal;3037;Hurdal;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;532;Jevnaker;3444;Jevnaker;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;533;Lunner;3445;Lunner;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;602;Drammen;3005;Drammen;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0602 Drammen, 0625 Nedre Eiker og 0711 Svelvik ble slått sammen til 3005 Drammen
2020;604;Kongsberg;3006;Kongsberg;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;605;Ringerike;3007;Ringerike;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;612;Hole;3038;Hole;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;615;Flå;3039;Flå;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;616;Nes;3040;Nesbyen;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;617;Gol;3041;Gol;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;618;Hemsedal;3042;Hemsedal;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;619;Ål;3043;Ål;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;620;Hol;3044;Hol;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;621;Sigdal;3045;Sigdal;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;622;Krødsherad;3046;Krødsherad;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;623;Modum;3047;Modum;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;624;Øvre Eiker;3048;Øvre Eiker;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;625;Nedre Eiker;3005;Drammen;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0602 Drammen, 0625 Nedre Eiker og 0711 Svelvik ble slått sammen til 3005 Drammen
2020;626;Lier;3049;Lier;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;627;Røyken;3025;Asker;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0220 Asker, 0627 Røyken og 0628 Hurum ble slått sammen til 3025 Asker
2020;628;Hurum;3025;Asker;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;0220 Asker, 0627 Røyken og 0628 Hurum ble slått sammen til 3025 Asker
2020;631;Flesberg;3050;Flesberg;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;632;Rollag;3051;Rollag;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;633;Nore og Uvdal;3052;Nore og Uvdal;01 Østfold, 02 Akershus og 06 Buskerud ble slått sammen til 30 Viken;
2020;711;Svelvik;3005;Drammen;07 Vestfold avga kommune 0711 Svelvik til 30 Viken, som del av ny kommune 3005 Drammen;0602 Drammen, 0625 Nedre Eiker og 0711 Svelvik ble slått sammen til 3005 Drammen
2020;3444;Jevnaker;3053;Jevnaker;Kommunene 0532 Jevnaker og 0533 Lunner ble flyttet fra 05 Oppland til 30 Viken;
2020;3445;Lunner;3054;Lunner;Kommunene 0532 Jevnaker og 0533 Lunner ble flyttet fra 05 Oppland til 30 Viken;
2020;402;Kongsvinger;3401;Kongsvinger;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;403;Hamar;3403;Hamar;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;412;Ringsaker;3411;Ringsaker;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;415;Løten;3412;Løten;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;417;Stange;3413;Stange;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;418;Nord-Odal;3414;Nord-Odal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;419;Sør-Odal;3415;Sør-Odal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;420;Eidskog;3416;Eidskog;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;423;Grue;3417;Grue;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;425;Åsnes;3418;Åsnes;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;426;Våler;3419;Våler;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;427;Elverum;3420;Elverum;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;428;Trysil;3421;Trysil;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;429;Åmot;3422;Åmot;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;430;Stor-Elvdal;3423;Stor-Elvdal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;432;Rendalen;3424;Rendalen;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;434;Engerdal;3425;Engerdal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;436;Tolga;3426;Tolga;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;437;Tynset;3427;Tynset;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;438;Alvdal;3428;Alvdal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;439;Folldal;3429;Folldal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;441;Os;3430;Os;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;501;Lillehammer;3405;Lillehammer;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;502;Gjøvik;3407;Gjøvik;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;511;Dovre;3431;Dovre;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;512;Lesja;3432;Lesja;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;513;Skjåk;3433;Skjåk;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;514;Lom;3434;Lom;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;515;Vågå;3435;Vågå;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;516;Nord-Fron;3436;Nord-Fron;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;517;Sel;3437;Sel;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;519;Sør-Fron;3438;Sør-Fron;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;520;Ringebu;3439;Ringebu;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;521;Øyer;3440;Øyer;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;522;Gausdal;3441;Gausdal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;528;Østre Toten;3442;Østre Toten;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;529;Vestre Toten;3443;Vestre Toten;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;534;Gran;3446;Gran;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;536;Søndre Land;3447;Søndre Land;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;538;Nordre Land;3448;Nordre Land;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;540;Sør-Aurdal;3449;Sør-Aurdal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;541;Etnedal;3450;Etnedal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;542;Nord-Aurdal;3451;Nord-Aurdal;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;543;Vestre Slidre;3452;Vestre Slidre;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;544;Øystre Slidre;3453;Øystre Slidre;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;545;Vang;3454;Vang;04 Hedmark og 05 Oppland (unntatt 0532 Jevnaker og 0533 Lunner) ble slått sammen til 34 Innlandet;
2020;701;Horten;3801;Horten;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;704;Tønsberg;3803;Tønsberg;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;0704 Tønsberg og 0716 Re ble slått sammen til 3803 Tønsberg
2020;710;Sandefjord;3804;Sandefjord;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;712;Larvik;3805;Larvik;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;713;Sande;3802;Holmestrand;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;0713 Sande og 0715 Holmestrand ble slått sammen til 3802 Holmestrand
2020;715;Holmestrand;3802;Holmestrand;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;0713 Sande og 0715 Holmestrand ble slått sammen til 3802 Holmestrand
2020;716;Re;3803;Tønsberg;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;0704 Tønsberg og 0716 Re ble slått sammen til 3803 Tønsberg
2020;729;Færder;3811;Færder;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;805;Porsgrunn;3806;Porsgrunn;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;806;Skien;3807;Skien;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;807;Notodden;3808;Notodden;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
