aar;gml_komnr;gml_navn;ny_komnr;ny_navn;kommentar;kommentar2
2020;811;Siljan;3812;Siljan;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;814;Bamble;3813;Bamble;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;815;Kragerø;3814;Kragerø;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;817;Drangedal;3815;Drangedal;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;819;Nome;3816;Nome;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;821;Bø;3817;Midt-Telemark;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;0821 Bø og 0822 Sauherad ble slått sammen til 3817 Midt-Telemark
2020;822;Sauherad;3817;Midt-Telemark;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;0821 Bø og 0822 Sauherad ble slått sammen til 3817 Midt-Telemark
2020;826;Tinn;3818;Tinn;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;827;Hjartdal;3819;Hjartdal;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;828;Seljord;3820;Seljord;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;829;Kviteseid;3821;Kviteseid;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;830;Nissedal;3822;Nissedal;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;831;Fyresdal;3823;Fyresdal;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;833;Tokke;3824;Tokke;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;834;Vinje;3825;Vinje;07 Vestfold og 08 Telemark ble slått sammen til 38 Vestfold og Telemark;
2020;901;Risør;4201;Risør;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;904;Grimstad;4202;Grimstad;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;906;Arendal;4203;Arendal;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;911;Gjerstad;4211;Gjerstad;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;912;Vegårshei;4212;Vegårshei;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;914;Tvedestrand;4213;Tvedestrand;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;919;Froland;4214;Froland;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;926;Lillesand;4215;Lillesand;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;928;Birkenes;4216;Birkenes;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;929;Åmli;4217;Åmli;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;935;Iveland;4218;Iveland;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;937;Evje og Hornnes;4219;Evje og Hornnes;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;938;Bygland;4220;Bygland;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;940;Valle;4221;Valle;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;941;Bykle;4222;Bykle;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;1001;Kristiansand;4204;Kristiansand;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;1001 Kristiansand, 1017 Songdalen og 1018 Søgne ble slått sammen til 4204 Kristiansand
2020;1002;Mandal;4205;Lindesnes;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;1002 Mandal, 1021 Marnardal og 1029 Lindesnes ble slått sammen til 4205 Lindesnes
2020;1003;Farsund;4206;Farsund;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;1004;Flekkefjord;4207;Flekkefjord;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;1014;Vennesla;4223;Vennesla;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;1017;Songdalen;4204;Kristiansand;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;1001 Kristiansand, 1017 Songdalen og 1018 Søgne ble slått sammen til 4204 Kristiansand
2020;1018;Søgne;4204;Kristiansand;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;1001 Kristiansand, 1017 Songdalen og 1018 Søgne ble slått sammen til 4204 Kristiansand
2020;1021;Marnardal;4205;Lindesnes;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;1002 Mandal, 1021 Marnardal og 1029 Lindesnes ble slått sammen til 4205 Lindesnes
2020;1026;Åseral;4224;Åseral;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;1027;Audnedal;4225;Lyngdal;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;1027 Audnedal og 1032 Lyngdal ble slått sammen til 4225 Lyngdal
2020;1029;Lindesnes;4205;Lindesnes;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;1002 Mandal, 1021 Marnardal og 1029 Lindesnes ble slått sammen til 4205 Lindesnes
2020;1032;Lyngdal;4225;Lyngdal;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;1027 Audnedal og 1032 Lyngdal ble slått sammen til 4225 Lyngdal
2020;1034;Hægebostad;4226;Hægebostad;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;1037;Kvinesdal;4227;Kvinesdal;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;1046;Sirdal;4228;Sirdal;09 Aust-Agder og 10 Vest-Agder ble slått sammen til 42 Agder;
2020;1102;Sandnes;1108;Sandnes;1102 Sandnes og 1129 Forsand ble slått sammen til 1108 Sandnes;1102 Sandnes og 1129 Forsand ble slått sammen til 1108 Sandnes
2020;1129;Forsand;1108;Sandnes;1102 Sandnes og 1129 Forsand ble slått sammen til 1108 Sandnes;1102 Sandnes og 1129 Forsand ble slått sammen til 1108 Sandnes
2020;1141;Finnøy;1103;Stavanger;1141 Finnøy og 1142 Rennesøy ble innlemmet som nye bydeler i 1103 Stavanger;1141 Finnøy og 1142 Rennesøy ble innlemmet som nye bydeler i 1103 Stavanger
2020;1142;Rennesøy;1103;Stavanger;1141 Finnøy og 1142 Rennesøy ble innlemmet som nye bydeler i 1103 Stavanger;1141 Finnøy og 1142 Rennesøy ble innlemmet som nye bydeler i 1103 Stavanger
2020;1201;Bergen;4601;Bergen;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1211;Etne;4611;Etne;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1216;Sveio;4612;Sveio;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1219;Bømlo;4613;Bømlo;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1221;Stord;4614;Stord;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1222;Fitjar;4615;Fitjar;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1223;Tysnes;4616;Tysnes;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1224;Kvinnherad;4617;Kvinnherad;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1227;Jondal;4618;Ullensvang;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1227 Jondal, 1228 Odda og 1231 Ullensvang ble slått sammen til 4618 Ullensvang
2020;1228;Odda;4618;Ullensvang;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1227 Jondal, 1228 Odda og 1231 Ullensvang ble slått sammen til 4618 Ullensvang
2020;1231;Ullensvang;4618;Ullensvang;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1227 Jondal, 1228 Odda og 1231 Ullensvang ble slått sammen til 4618 Ullensvang
2020;1232;Eidfjord;4619;Eidfjord;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1233;Ulvik;4620;Ulvik;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1234;Granvin;4621;Voss;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1234 Granvin og 1235 Voss ble slått sammen til 4621 Voss
2020;1235;Voss;4621;Voss;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1234 Granvin og 1235 Voss ble slått sammen til 4621 Voss
2020;1238;Kvam;4622;Kvam;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1241;Fusa;4624;Bjørnafjorden;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1241 Fusa og 1243 Os ble slått sammen til 4624 Bjørnafjorden
2020;1242;Samnanger;4623;Samnanger;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1243;Os;4624;Bjørnafjorden;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1241 Fusa og 1243 Os ble slått sammen til 4624 Bjørnafjorden
2020;1244;Austevoll;4625;Austevoll;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1245;Sund;4626;Øygarden;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1245 Sund, 1246 Fjell og 1259 Øygarden ble slått sammen til 4626 Øygarden
2020;1246;Fjell;4626;Øygarden;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1245 Sund, 1246 Fjell og 1259 Øygarden ble slått sammen til 4626 Øygarden
2020;1247;Askøy;4627;Askøy;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1251;Vaksdal;4628;Vaksdal;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1252;Modalen;4629;Modalen;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1253;Osterøy;4630;Osterøy;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1256;Meland;4631;Alver;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1256 Meland, 1260 Radøy og 1263 Lindås ble slått sammen til 4631 Alver
2020;1259;Øygarden;4626;Øygarden;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1245 Sund, 1246 Fjell og 1259 Øygarden ble slått sammen til 4626 Øygarden
2020;1260;Radøy;4631;Alver;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1256 Meland, 1260 Radøy og 1263 Lindås ble slått sammen til 4631 Alver
2020;1263;Lindås;4631;Alver;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1256 Meland, 1260 Radøy og 1263 Lindås ble slått sammen til 4631 Alver
2020;1264;Austrheim;4632;Austrheim;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1265;Fedje;4633;Fedje;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1266;Masfjorden;4634;Masfjorden;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1401;Flora;4602;Kinn;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1401 Flora og 1439 Vågsøy ble slått sammen til 4602 Kinn
2020;1411;Gulen;4635;Gulen;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1412;Solund;4636;Solund;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1413;Hyllestad;4637;Hyllestad;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1416;Høyanger;4638;Høyanger;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1417;Vik;4639;Vik;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1418;Balestrand;4640;Sogndal;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1418 Balestrand, 1419 Leikanger og 1420 Sogndal ble slått sammen til 4640 Sogndal
2020;1419;Leikanger;4640;Sogndal;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1418 Balestrand, 1419 Leikanger og 1420 Sogndal ble slått sammen til 4640 Sogndal
2020;1420;Sogndal;4640;Sogndal;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1418 Balestrand, 1419 Leikanger og 1420 Sogndal ble slått sammen til 4640 Sogndal
2020;1421;Aurland;4641;Aurland;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1422;Lærdal;4642;Lærdal;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1424;Årdal;4643;Årdal;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1426;Luster;4644;Luster;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1428;Askvoll;4645;Askvoll;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1429;Fjaler;4646;Fjaler;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1430;Gaular;4647;Sunnfjord;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1430 Gaular, 1431 Jølster, 1432 Førde og 1433 Naustdal ble slått sammen til 4647 Sunnfjord
2020;1431;Jølster;4647;Sunnfjord;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1430 Gaular, 1431 Jølster, 1432 Førde og 1433 Naustdal ble slått sammen til 4647 Sunnfjord
2020;1432;Førde;4647;Sunnfjord;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1430 Gaular, 1431 Jølster, 1432 Førde og 1433 Naustdal ble slått sammen til 4647 Sunnfjord
2020;1433;Naustdal;4647;Sunnfjord;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1430 Gaular, 1431 Jølster, 1432 Førde og 1433 Naustdal ble slått sammen til 4647 Sunnfjord
2020;1438;Bremanger;4648;Bremanger;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1439;Vågsøy;4602;Kinn;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1401 Flora og 1439 Vågsøy ble slått sammen til 4602 Kinn
2020;1441;Selje;4649;Stad;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1441 Selje og 1443 Eid ble slått sammen til 4649 Stad
2020;1443;Eid;4649;Stad;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;1441 Selje og 1443 Eid ble slått sammen til 4649 Stad
2020;1445;Gloppen;4650;Gloppen;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1449;Stryn;4651;Stryn;12 Hordaland og 14 Sogn og Fjordane ble slått sammen til 46 Vestland;
2020;1444;Hornindal;1577;Volda;1444 Hornindal og 1519 Volda ble slått sammen til 1577 Volda;
2020;1502;Molde;1506;Molde;1502 Molde, 1543 Nesset og 1545 Midsund ble slått sammen til 1506 Molde;
2020;1504;Ålesund;1507;Ålesund;1504 Ålesund, 1523 Ørskog, 1529 Skodje, 1534 Haram og 1546 Sandøy ble slått sammen til 1507 Ålesund;
2020;1519;Volda;1577;Volda;1444 Hornindal og 1519 Volda ble slått sammen til 1577 Volda;
2020;1523;Ørskog;1507;Ålesund;1504 Ålesund, 1523 Ørskog, 1529 Skodje, 1534 Haram og 1546 Sandøy ble slått sammen til 1507 Ålesund;
2020;1524;Norddal;1578;Fjord;1524 Norddal og 1526 Stordal ble slått sammen til 1578 Fjord;
2020;1526;Stordal;1578;Fjord;1524 Norddal og 1526 Stordal ble slått sammen til 1578 Fjord;
2020;1529;Skodje;1507;Ålesund;1504 Ålesund, 1523 Ørskog, 1529 Skodje, 1534 Haram og 1546 Sandøy ble slått sammen til 1507 Ålesund;
2020;1534;Haram;1507;Ålesund;1504 Ålesund, 1523 Ørskog, 1529 Skodje, 1534 Haram og 1546 Sandøy ble slått sammen til 1507 Ålesund;
2020;1543;Nesset;1506;Molde;1502 Molde, 1543 Nesset og 1545 Midsund ble slått sammen til 1506 Molde;
2020;1545;Midsund;1506;Molde;1502 Molde, 1543 Nesset og 1545 Midsund ble slått sammen til 1506 Molde;
2020;1546;Sandøy;1507;Ålesund;1504 Ålesund, 1523 Ørskog, 1529 Skodje, 1534 Haram og 1546 Sandøy ble slått sammen til 1507 Ålesund;
2020;1548;Fræna;1579;Hustadvika;1548 Fræna og 1551 Eide ble slått sammen til 1579 Hustadvika;
2020;1551;Eide;1579;Hustadvika;1548 Fræna og 1551 Eide ble slått sammen til 1579 Hustadvika;
2020;1571;Halsa;5055;Heim;15 Møre og Romsdal avga 1571 Halsa til 50 Trøndelag ny kommune 5055 Heim;1571 Halsa, 5011 Hemne og del av 5012 Snillfjord ble slått sammen til 5055 Heim
2020;5004;Steinkjer;5006;Steinkjer;5004 Steinkjer og 5039 Verran ble slått sammen til 5006 Steinkjer;
2020;5005;Namsos;5007;Namsos;5005 Namsos, 5040 Namdalseid og 5048 Fosnes ble slått sammen til 5007 Namsos;
2020;5011;Hemne;5055;Heim;1571 Halsa, 5011 Hemne og del av 5012 Snillfjord ble slått sammen til 5055 Heim;
2020;5013;Hitra;5056;Hitra;5013 Hitra og del av 5012 Snillfjord ble slått sammen 5056 Hitra;
2020;5015;Ørland;5057;Ørland;5015 Ørland og 5017 Bjugn ble slått sammen til 5057 Ørland;
2020;5016;Agdenes;5059;Orkland;5016 Agdenes, 5023 Meldal, 5024 Orkdal og del av 5012 Snillfjord ble slått sammen til 5059 Orkland;
2020;5017;Bjugn;5057;Ørland;5015 Ørland og 5017 Bjugn ble slått sammen til 5057 Ørland;
2020;5018;Åfjord;5058;Åfjord;5018 Åfjord og 5019 Roan ble slått sammen til 5058 Åfjord;
2020;5019;Roan;5058;Åfjord;5018 Åfjord og 5019 Roan ble slått sammen til 5058 Åfjord;
2020;5023;Meldal;5059;Orkland;5016 Agdenes, 5023 Meldal, 5024 Orkdal og del av 5012 Snillfjord ble slått sammen til 5059 Orkland;
2020;5024;Orkdal;5059;Orkland;5016 Agdenes, 5023 Meldal, 5024 Orkdal og del av 5012 Snillfjord ble slått sammen til 5059 Orkland;
2020;5030;Klæbu;5001;Trondheim;5030 Klæbu innlemmes i 5001 Trondheim, som utvidelse av bydelen Heimdal;
2020;5039;Verran;5006;Steinkjer;5004 Steinkjer og 5039 Verran ble slått sammen til 5006 Steinkjer;
2020;5040;Namdalseid;5007;Namsos;5005 Namsos, 5040 Namdalseid og 5048 Fosnes ble slått sammen til 5007 Namsos;
2020;5048;Fosnes;5007;Namsos;5005 Namsos, 5040 Namdalseid og 5048 Fosnes ble slått sammen til 5007 Namsos;
2020;5050;Vikna;5060;Nærøysund;5050 Vikna og 5051 Nærøy ble slått sammen til 5060 Nærøysund;
2020;5051;Nærøy;5060;Nærøysund;5050 Vikna og 5051 Nærøy ble slått sammen til 5060 Nærøysund;
2020;1805;Narvik;1806;Narvik;1805 Narvik, 1854 Ballangen og en del av 1850 Tysfjord ble slått sammen til 1806 Narvik;
2020;1849;Hamarøy;1875;Hamarøy;1849 Hamarøy og resten av 1850 Tysfjord ble slått sammen til 1875 Hamarøy;
2020;1854;Ballangen;1806;Narvik;1805 Narvik, 1854 Ballangen og en del av 1850 Tysfjord ble slått sammen til 1806 Narvik;
2020;1852;Tjeldsund;5412;Tjeldsund;18 Nordland avga kommune 1852 Tjeldsund til 54 Troms og Finnmark, som del av ny kommune 5412 Tjeldsund;1852 Tjeldsund og 1913 Skånland ble slått sammen til 5412 Tjeldsund
2020;1902;Tromsø;5401;Tromsø;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1903;Harstad;5402;Harstad;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1911;Kvæfjord;5411;Kvæfjord;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1913;Skånland;5412;Tjeldsund;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;1852 Tjeldsund og 1913 Skånland ble slått sammen til 5412 Tjeldsund
2020;1917;Ibestad;5413;Ibestad;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1919;Gratangen;5414;Gratangen;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1920;Lavangen;5415;Lavangen;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1922;Bardu;5416;Bardu;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1923;Salangen;5417;Salangen;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1924;Målselv;5418;Målselv;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1925;Sørreisa;5419;Sørreisa;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1926;Dyrøy;5420;Dyrøy;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1927;Tranøy;5421;Senja;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;1927 Tranøy, 1928 Torsken, 1929 Berg og 1931 Lenvik ble slått sammen til 5421 Senja
2020;1928;Torsken;5421;Senja;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;1927 Tranøy, 1928 Torsken, 1929 Berg og 1931 Lenvik ble slått sammen til 5421 Senja
2020;1929;Berg;5421;Senja;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;1927 Tranøy, 1928 Torsken, 1929 Berg og 1931 Lenvik ble slått sammen til 5421 Senja
2020;1931;Lenvik;5421;Senja;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;1927 Tranøy, 1928 Torsken, 1929 Berg og 1931 Lenvik ble slått sammen til 5421 Senja
2020;1933;Balsfjord;5422;Balsfjord;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1936;Karlsøy;5423;Karlsøy;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1938;Lyngen;5424;Lyngen;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1939;Storfjord;5425;Storfjord;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1940;Kåfjord;5426;Kåfjord;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1941;Skjervøy;5427;Skjervøy;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1942;Nordreisa;5428;Nordreisa;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;1943;Kvænangen;5429;Kvænangen;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2002;Vardø;5404;Vardø;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2003;Vadsø;5405;Vadsø;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2004;Hammerfest;5406;Hammerfest;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;2004 Hammerfest og 2017 Kvalsund ble slått sammen til 5406 Hammerfest
2020;2011;Kautokeino;5430;Kautokeino;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2012;Alta;5403;Alta;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2014;Loppa;5432;Loppa;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2015;Hasvik;5433;Hasvik;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2017;Kvalsund;5406;Hammerfest;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;2004 Hammerfest og 2017 Kvalsund ble slått sammen til 5406 Hammerfest
2020;2018;Måsøy;5434;Måsøy;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2019;Nordkapp;5435;Nordkapp;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2020;Porsanger;5436;Porsanger;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2021;Karasjok;5437;Karasjok;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2022;Lebesby;5438;Lebesby;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2023;Gamvik;5439;Gamvik;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2024;Berlevåg;5440;Berlevåg;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2025;Tana;5441;Tana;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2027;Nesseby;5442;Nesseby;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2028;Båtsfjord;5443;Båtsfjord;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2030;Sør-Varanger;5444;Sør-Varanger;19 Troms og 20 Finnmark ble slått sammen til 54 Troms og Finnmark.;
2020;2111;Spitsbergen;2100;Svalbard;Kontrollert 17.des 2020 mot SSB;
2020;2121;Bjørnøya;2100;Svalbard;Kontrollert 17.des 2020 mot SSB;
2020;2131;Hopen;2100;Svalbard;Kontrollert 17.des 2020 mot SSB;
