borhf;bohf;bohf2;bohf2_navn;KomNr;komnr_navn;bydel;bydel_navn;innb
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1505;Kristiansund;.;.;24099
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1506;Molde;.;.;31870
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1539;Rauma;.;.;7026
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1547;Aukra;.;.;3522
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1554;Averøy;.;.;5808
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1557;Gjemnes;.;.;2658
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1560;Tingvoll;.;.;2985
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1563;Sunndal;.;.;6956
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1566;Surnadal;.;.;5872
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1573;Smøla;.;.;2128
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1576;Aure;.;.;3468
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1579;Hustadvika;.;.;13317
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1507;Ålesund;.;.;66670
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1511;Vanylven;.;.;3083
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1514;Sande (Møre og Romsdal);.;.;2445
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1515;Herøy (Møre og Romsdal);.;.;8858
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1516;Ulstein;.;.;8575
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1517;Hareid;.;.;5140
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1520;Ørsta;.;.;10830
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1525;Stranda;.;.;4482
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1528;Sykkylven;.;.;7596
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1531;Sula;.;.;9409
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1532;Giske;.;.;8506
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1535;Vestnes;.;.;6958
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1577;Volda;.;.;10781
Helse Midt-Norge RHF;Møre og Romsdal;1;Møre og Romsdal;1578;Fjord;.;.;2502
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5006;Steinkjer;.;.;24152
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5007;Namsos;.;.;15096
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5020;Osen;.;.;925
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5034;Meråker;.;.;2413
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5035;Stjørdal;.;.;24283
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5036;Frosta;.;.;2609
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5037;Levanger;.;.;20170
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5038;Verdal;.;.;14986
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5041;Snåsa;.;.;2054
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5042;Lierne;.;.;1328
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5043;Røyrvik;.;.;459
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5044;Namsskogan;.;.;846
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5045;Grong;.;.;2347
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5046;Høylandet;.;.;1215
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5047;Overhalla;.;.;3865
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5049;Flatanger;.;.;1100
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5052;Leka;.;.;563
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5053;Inderøy;.;.;6764
Helse Midt-Norge RHF;Nord-Trøndelag;2;NT og St. Olav;5060;Nærøysund;.;.;9581
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5014;Frøya;.;.;5204
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5021;Oppdal;.;.;6981
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5022;Rennebu;.;.;2454
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5025;Røros;.;.;5550
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5026;Holtålen;.;.;1968
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5027;Midtre Gauldal;.;.;6243
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5028;Melhus;.;.;16949
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5029;Skaun;.;.;8367
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5031;Malvik;.;.;14334
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5032;Selbu;.;.;4069
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5033;Tydal;.;.;759
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5054;Indre Fosen;.;.;9948
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5055;Heim;.;.;5941
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5056;Hitra;.;.;5140
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5057;Ørland;.;.;10306
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5058;Åfjord;.;.;4271
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5059;Orkland;.;.;18300
Helse Midt-Norge RHF;St. Olav;2;NT og St. Olav;5061;Rindal;.;.;1989
Helse Midt-Norge RHF;St. Olav;3;Trondheim by;5001;Trondheim;500101;01 Midtbyen;51965
Helse Midt-Norge RHF;St. Olav;3;Trondheim by;5001;Trondheim;500102;02 Østbyen;57473
Helse Midt-Norge RHF;St. Olav;3;Trondheim by;5001;Trondheim;500103;03 Lerkendal;54899
Helse Midt-Norge RHF;St. Olav;3;Trondheim by;5001;Trondheim;500104;04 Heimdal;42773
Helse Midt-Norge RHF;St. Olav;3;Trondheim by;5001;Trondheim;500199;99 Uoppgitt bydel Trondheim;485
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5403;Alta;.;.;20847
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5404;Vardø;.;.;1959
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5405;Vadsø;.;.;5642
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5406;Hammerfest;.;.;11331
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5430;Kautokeino;.;.;2920
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5432;Loppa;.;.;860
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5433;Hasvik;.;.;983
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5434;Måsøy;.;.;1197
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5435;Nordkapp;.;.;3075
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5436;Porsanger;.;.;3921
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5437;Karasjok;.;.;2641
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5438;Lebesby;.;.;1271
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5439;Gamvik;.;.;1097
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5440;Berlevåg;.;.;928
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5441;Tana;.;.;2829
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5442;Nesseby;.;.;880
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5443;Båtsfjord;.;.;2200
Helse Nord RHF;Finnmark;4;Finnmark og UNN;5444;Sør-Varanger;.;.;10103
Helse Nord RHF;UNN;4;Finnmark og UNN;1806;Narvik;.;.;21661
Helse Nord RHF;UNN;4;Finnmark og UNN;1851;Lødingen;.;.;2003
Helse Nord RHF;UNN;4;Finnmark og UNN;1853;Evenes;.;.;1324
Helse Nord RHF;UNN;4;Finnmark og UNN;5402;Harstad;.;.;24738
Helse Nord RHF;UNN;4;Finnmark og UNN;5411;Kvæfjord;.;.;2822
Helse Nord RHF;UNN;4;Finnmark og UNN;5412;Tjeldsund;.;.;4209
Helse Nord RHF;UNN;4;Finnmark og UNN;5413;Ibestad;.;.;1320
Helse Nord RHF;UNN;4;Finnmark og UNN;5414;Gratangen;.;.;1092
Helse Nord RHF;UNN;4;Finnmark og UNN;5415;Lavangen;.;.;1020
Helse Nord RHF;UNN;4;Finnmark og UNN;5417;Salangen;.;.;2089
Helse Nord RHF;UNN;4;Finnmark og UNN;5401;Tromsø;.;.;77095
Helse Nord RHF;UNN;4;Finnmark og UNN;5416;Bardu;.;.;3959
Helse Nord RHF;UNN;4;Finnmark og UNN;5418;Målselv;.;.;6609
Helse Nord RHF;UNN;4;Finnmark og UNN;5419;Sørreisa;.;.;3465
Helse Nord RHF;UNN;4;Finnmark og UNN;5420;Dyrøy;.;.;1063
Helse Nord RHF;UNN;4;Finnmark og UNN;5421;Senja;.;.;14725
Helse Nord RHF;UNN;4;Finnmark og UNN;5422;Balsfjord;.;.;5559
Helse Nord RHF;UNN;4;Finnmark og UNN;5423;Karlsøy;.;.;2172
Helse Nord RHF;UNN;4;Finnmark og UNN;5424;Lyngen;.;.;2773
Helse Nord RHF;UNN;4;Finnmark og UNN;5425;Storfjord;.;.;1831
Helse Nord RHF;UNN;4;Finnmark og UNN;5426;Kåfjord;.;.;2072
Helse Nord RHF;UNN;4;Finnmark og UNN;5427;Skjervøy;.;.;2893
Helse Nord RHF;UNN;4;Finnmark og UNN;5428;Nordreisa;.;.;4812
Helse Nord RHF;UNN;4;Finnmark og UNN;5429;Kvænangen;.;.;1166
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1804;Bodø;.;.;52560
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1837;Meløy;.;.;6247
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1838;Gildeskål;.;.;1920
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1839;Beiarn;.;.;999
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1840;Saltdal;.;.;4632
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1841;Fauske - Fuossko;.;.;9640
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1845;Sørfold;.;.;1912
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1848;Steigen;.;.;2586
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1856;Røst;.;.;488
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1857;Værøy;.;.;698
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1859;Flakstad;.;.;1238
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1860;Vestvågøy;.;.;11521
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1865;Vågan;.;.;9670
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1866;Hadsel;.;.;8065
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1867;Bø (Nordland);.;.;2576
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1868;Øksnes;.;.;4416
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1870;Sortland;.;.;10514
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1871;Andøy;.;.;4588
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1874;Moskenes;.;.;989
Helse Nord RHF;Nordland;5;Nordland og Helgeland;1875;Hamarøy;.;.;2701
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1811;Bindal;.;.;1397
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1812;Sømna;.;.;1990
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1813;Brønnøy;.;.;7803
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1815;Vega;.;.;1182
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1816;Vevelstad;.;.;465
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1818;Herøy (Nordland);.;.;1793
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1820;Alstahaug;.;.;7394
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1822;Leirfjord;.;.;2278
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1824;Vefsn;.;.;13268
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1825;Grane;.;.;1453
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1826;Hattfjelldal;.;.;1267
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1827;Dønna;.;.;1371
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1828;Nesna;.;.;1701
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1832;Hemnes;.;.;4428
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1833;Rana;.;.;26083
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1834;Lurøy;.;.;1876
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1835;Træna;.;.;442
Helse Nord RHF;Helgeland;5;Nordland og Helgeland;1836;Rødøy;.;.;1206
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4201;Risør;.;.;6762
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4202;Grimstad;.;.;23891
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4203;Arendal;.;.;45065
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4206;Farsund;.;.;9645
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4207;Flekkefjord;.;.;9027
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4211;Gjerstad;.;.;2430
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4212;Vegårshei;.;.;2128
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4213;Tvedestrand;.;.;6067
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4214;Froland;.;.;6004
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4215;Lillesand;.;.;11180
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4217;Åmli;.;.;1822
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4219;Evje og Hornnes;.;.;3619
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4220;Bygland;.;.;1142
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4221;Valle;.;.;1169
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4222;Bykle;.;.;930
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4225;Lyngdal;.;.;10464
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4226;Hægebostad;.;.;1690
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4227;Kvinesdal;.;.;5922
Helse Sør-Øst RHF;Sørlandet;6;Sørlandet;4228;Sirdal;.;.;1772
Helse Sør-Øst RHF;Vestre Viken;7;Bærum og Asker;3024;Bærum;.;.;128233
Helse Sør-Øst RHF;Vestre Viken;7;Bærum og Asker;3025;Asker;.;.;94915
Helse Sør-Øst RHF;Diakonhjemmet;8;Diakonhjemmet;301;Oslo kommune;30105;05 Frogner;59015
Helse Sør-Øst RHF;Diakonhjemmet;8;Diakonhjemmet;301;Oslo kommune;30106;06 Ullern;34894
Helse Sør-Øst RHF;Diakonhjemmet;8;Diakonhjemmet;301;Oslo kommune;30107;07 Vestre Aker;50558
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3054;Lunner;.;.;9062
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3405;Lillehammer;.;.;28493
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3407;Gjøvik;.;.;30395
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3418;Åsnes;.;.;7227
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3425;Engerdal;.;.;1250
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3431;Dovre;.;.;2512
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3432;Lesja;.;.;1980
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3433;Skjåk;.;.;2183
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3434;Lom;.;.;2204
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3435;Vågå;.;.;3564
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3436;Nord-Fron;.;.;5705
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3437;Sel;.;.;5592
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3438;Sør-Fron;.;.;3064
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3439;Ringebu;.;.;4408
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3440;Øyer;.;.;5093
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3441;Gausdal;.;.;6023
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3442;Østre Toten;.;.;14871
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3443;Vestre Toten;.;.;13459
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3446;Gran;.;.;13611
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3447;Søndre Land;.;.;5579
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3448;Nordre Land;.;.;6581
