borhf;bohf;bohf2;bohf2_navn;KomNr;komnr_navn;bydel;bydel_navn;innb
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3449;Sør-Aurdal;.;.;2904
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3450;Etnedal;.;.;1257
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3451;Nord-Aurdal;.;.;6360
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3452;Vestre Slidre;.;.;2120
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3453;Øystre Slidre;.;.;3236
Helse Sør-Øst RHF;Innlandet;9;Gjøvik, Toten og Lillehammer;3454;Vang;.;.;1573
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3403;Hamar;.;.;31509
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3411;Ringsaker;.;.;34897
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3412;Løten;.;.;7625
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3413;Stange;.;.;21072
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3419;Våler (Innlandet);.;.;3587
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3420;Elverum;.;.;21292
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3421;Trysil;.;.;6580
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3422;Åmot;.;.;4338
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3423;Stor-Elvdal;.;.;2378
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3424;Rendalen;.;.;1741
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3426;Tolga;.;.;1563
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3427;Tynset;.;.;5537
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3428;Alvdal;.;.;2405
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3429;Folldal;.;.;1518
Helse Sør-Øst RHF;Innlandet;10;Ringsaker, Hamar og Elverum;3430;Os;.;.;1870
Helse Sør-Øst RHF;Sørlandet;11;Kristiansand;4204;Kristiansand;.;.;112588
Helse Sør-Øst RHF;Sørlandet;11;Kristiansand;4205;Lindesnes;.;.;23055
Helse Sør-Øst RHF;Sørlandet;11;Kristiansand;4216;Birkenes;.;.;5274
Helse Sør-Øst RHF;Sørlandet;11;Kristiansand;4218;Iveland;.;.;1335
Helse Sør-Øst RHF;Sørlandet;11;Kristiansand;4223;Vennesla;.;.;14935
Helse Sør-Øst RHF;Sørlandet;11;Kristiansand;4224;Åseral;.;.;927
Helse Sør-Øst RHF;Lovisenberg;12;Lovisenberg;301;Oslo kommune;30101;01 Gamle Oslo;59876
Helse Sør-Øst RHF;Lovisenberg;12;Lovisenberg;301;Oslo kommune;30102;02 Grünerløkka;63456
Helse Sør-Øst RHF;Lovisenberg;12;Lovisenberg;301;Oslo kommune;30104;04 St. Hanshaugen;38864
Helse Sør-Øst RHF;Akershus;13;Oslo Øst;301;Oslo kommune;30110;10 Grorud;27455
Helse Sør-Øst RHF;Akershus;13;Oslo Øst;301;Oslo kommune;30111;11 Stovner;33279
Helse Sør-Øst RHF;Akershus;13;Oslo Øst;301;Oslo kommune;30112;12 Alna;49577
Helse Sør-Øst RHF;OUS;13;Oslo Øst;301;Oslo kommune;30109;09 Bjerke;34003
Helse Sør-Øst RHF;OUS;13;Oslo Øst;301;Oslo kommune;30113;13 Østensjø;50791
Helse Sør-Øst RHF;OUS;14;Oslo Vest;301;Oslo kommune;30103;03 Sagene;45672
Helse Sør-Øst RHF;OUS;14;Oslo Vest;301;Oslo kommune;30108;08 Nordre Aker;52634
Helse Sør-Øst RHF;OUS;14;Oslo Vest;301;Oslo kommune;30114;14 Nordstrand;52583
Helse Sør-Øst RHF;OUS;14;Oslo Vest;301;Oslo kommune;30115;15 Søndre Nordstrand;39097
Helse Sør-Øst RHF;OUS;14;Oslo Vest;301;Oslo kommune;30116;16 Sentrum;1420
Helse Sør-Øst RHF;OUS;14;Oslo Vest;301;Oslo kommune;30117;17 Marka;1618
Helse Sør-Øst RHF;OUS;14;Oslo Vest;301;Oslo kommune;30199;99 Uoppgitt bydel Oslo;2218
Helse Sør-Øst RHF;Østfold;15;Fredrikstad og Moss;3002;Moss;.;.;49668
Helse Sør-Øst RHF;Østfold;15;Fredrikstad og Moss;3011;Hvaler;.;.;4694
Helse Sør-Øst RHF;Østfold;15;Fredrikstad og Moss;3017;Råde;.;.;7568
Helse Sør-Øst RHF;Østfold;15;Fredrikstad og Moss;3004;Fredrikstad;.;.;83193
Helse Sør-Øst RHF;Østfold;16;Sarpsborg og Halden;3003;Sarpsborg;.;.;57372
Helse Sør-Øst RHF;Østfold;16;Sarpsborg og Halden;3001;Halden;.;.;31387
Helse Sør-Øst RHF;Østfold;16;Sarpsborg og Halden;3018;Våler (Viken);.;.;5805
Helse Sør-Øst RHF;Østfold;16;Sarpsborg og Halden;3019;Vestby;.;.;18290
Helse Sør-Øst RHF;Østfold;16;Sarpsborg og Halden;3012;Aremark;.;.;1325
Helse Sør-Øst RHF;Østfold;16;Sarpsborg og Halden;3016;Rakkestad;.;.;8222
Helse Sør-Øst RHF;Østfold;16;Sarpsborg og Halden;3013;Marker;.;.;3601
Helse Sør-Øst RHF;Østfold;16;Sarpsborg og Halden;3014;Indre Østfold;.;.;45201
Helse Sør-Øst RHF;Østfold;16;Sarpsborg og Halden;3015;Skiptvet;.;.;3825
Helse Sør-Øst RHF;Akershus;17;Nordre Follo og Lørenskog;3020;Nordre Follo;.;.;60034
Helse Sør-Øst RHF;Akershus;17;Nordre Follo og Lørenskog;3021;Ås;.;.;20439
Helse Sør-Øst RHF;Akershus;17;Nordre Follo og Lørenskog;3022;Frogn;.;.;15953
Helse Sør-Øst RHF;Akershus;17;Nordre Follo og Lørenskog;3023;Nesodden;.;.;19805
Helse Sør-Øst RHF;Akershus;17;Nordre Follo og Lørenskog;3026;Aurskog-Høland;.;.;17591
Helse Sør-Øst RHF;Akershus;17;Nordre Follo og Lørenskog;3027;Rælingen;.;.;18730
Helse Sør-Øst RHF;Akershus;17;Nordre Follo og Lørenskog;3028;Enebakk;.;.;11065
Helse Sør-Øst RHF;Akershus;17;Nordre Follo og Lørenskog;3029;Lørenskog;.;.;42740
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3030;Lillestrøm;.;.;86953
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3031;Nittedal;.;.;24454
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3032;Gjerdrum;.;.;7043
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3033;Ullensaker;.;.;40459
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3034;Nes;.;.;23422
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3035;Eidsvoll;.;.;26031
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3036;Nannestad;.;.;14637
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3037;Hurdal;.;.;2838
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3401;Kongsvinger;.;.;17851
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3414;Nord-Odal;.;.;5038
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3415;Sør-Odal;.;.;7914
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3416;Eidskog;.;.;6099
Helse Sør-Øst RHF;Akershus;18;Lillestrøm og Ullensaker;3417;Grue;.;.;4545
Helse Sør-Øst RHF;Vestfold;19;Vestfold;3801;Horten;.;.;27510
Helse Sør-Øst RHF;Vestfold;19;Vestfold;3802;Holmestrand;.;.;25011
Helse Sør-Øst RHF;Vestfold;19;Vestfold;3803;Tønsberg;.;.;57026
Helse Sør-Øst RHF;Vestfold;19;Vestfold;3804;Sandefjord;.;.;64345
Helse Sør-Øst RHF;Vestfold;19;Vestfold;3805;Larvik;.;.;47499
Helse Sør-Øst RHF;Vestfold;19;Vestfold;3811;Færder;.;.;26957
Helse Sør-Øst RHF;Telemark;20;Telemark;3806;Porsgrunn;.;.;36526
Helse Sør-Øst RHF;Telemark;20;Telemark;3807;Skien;.;.;55144
Helse Sør-Øst RHF;Telemark;20;Telemark;3808;Notodden;.;.;12994
Helse Sør-Øst RHF;Telemark;20;Telemark;3812;Siljan;.;.;2347
Helse Sør-Øst RHF;Telemark;20;Telemark;3813;Bamble;.;.;14014
Helse Sør-Øst RHF;Telemark;20;Telemark;3814;Kragerø;.;.;10416
Helse Sør-Øst RHF;Telemark;20;Telemark;3815;Drangedal;.;.;4071
Helse Sør-Øst RHF;Telemark;20;Telemark;3816;Nome;.;.;6488
Helse Sør-Øst RHF;Telemark;20;Telemark;3817;Midt-Telemark;.;.;10461
Helse Sør-Øst RHF;Telemark;20;Telemark;3818;Tinn;.;.;5604
Helse Sør-Øst RHF;Telemark;20;Telemark;3819;Hjartdal;.;.;1561
Helse Sør-Øst RHF;Telemark;20;Telemark;3820;Seljord;.;.;2900
Helse Sør-Øst RHF;Telemark;20;Telemark;3821;Kviteseid;.;.;2430
Helse Sør-Øst RHF;Telemark;20;Telemark;3822;Nissedal;.;.;1430
Helse Sør-Øst RHF;Telemark;20;Telemark;3823;Fyresdal;.;.;1228
Helse Sør-Øst RHF;Telemark;20;Telemark;3824;Tokke;.;.;2164
Helse Sør-Øst RHF;Telemark;20;Telemark;3825;Vinje;.;.;3756
Helse Sør-Øst RHF;Vestre Viken;21;Drammen;3005;Drammen;.;.;101859
Helse Sør-Øst RHF;Vestre Viken;21;Drammen;3049;Lier;.;.;27118
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3006;Kongsberg;.;.;27694
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3007;Ringerike;.;.;30835
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3038;Hole;.;.;6811
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3039;Flå;.;.;1049
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3040;Nesbyen;.;.;3262
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3041;Gol;.;.;4636
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3042;Hemsedal;.;.;2546
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3043;Ål;.;.;4648
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3044;Hol;.;.;4434
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3045;Sigdal;.;.;3465
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3046;Krødsherad;.;.;2219
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3047;Modum;.;.;14166
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3048;Øvre Eiker;.;.;19709
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3050;Flesberg;.;.;2713
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3051;Rollag;.;.;1386
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3052;Nore og Uvdal;.;.;2412
Helse Sør-Øst RHF;Vestre Viken;22;Ringerike og Kongsberg;3053;Jevnaker;.;.;6867
Helse Vest RHF;Bergen;23;Haukeland;4601;Bergen;460103;03 Fana;43557
Helse Vest RHF;Bergen;23;Haukeland;4601;Bergen;460104;04 Fyllingsdalen;30204
Helse Vest RHF;Bergen;23;Haukeland;4601;Bergen;460105;05 Laksevåg;40518
Helse Vest RHF;Bergen;23;Haukeland;4601;Bergen;460107;07 Årstad;42386
Helse Vest RHF;Bergen;23;Haukeland;4601;Bergen;460199;99 Uoppgitt bydel Bergen;570
Helse Vest RHF;Bergen;24;Bergen rest;4601;Bergen;460106;06 Ytrebygda;29875
Helse Vest RHF;Bergen;24;Bergen rest;4622;Kvam;.;.;8461
Helse Vest RHF;Bergen;24;Bergen rest;4624;Bjørnafjorden;.;.;25049
Helse Vest RHF;Bergen;24;Bergen rest;4625;Austevoll;.;.;5276
Helse Vest RHF;Bergen;24;Bergen rest;4626;Øygarden;.;.;38664
Helse Vest RHF;Bergen;24;Bergen rest;4627;Askøy;.;.;29594
Helse Vest RHF;Bergen;24;Bergen rest;4628;Vaksdal;.;.;3918
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110301;01 Hundvåg;13200
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110302;02 Tasta;15592
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110303;03 Eiganes/Våland;24635
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110304;04 Madla;21573
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110305;05 Storhaug;17597
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110306;06 Hillevåg;19921
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110307;07 Hinna;22989
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110308;08 Finnøy;3238
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110309;09 Rennesøy;5151
Helse Vest RHF;Stavanger;25;Stavanger;1103;Stavanger;110399;99 Uoppgitt bydel Stavanger;251
Helse Vest RHF;Fonna;26;Fonna;1106;Haugesund;.;.;37323
Helse Vest RHF;Fonna;26;Fonna;1134;Suldal;.;.;3809
Helse Vest RHF;Fonna;26;Fonna;1135;Sauda;.;.;4561
Helse Vest RHF;Fonna;26;Fonna;1145;Bokn;.;.;859
Helse Vest RHF;Fonna;26;Fonna;1146;Tysvær;.;.;11178
Helse Vest RHF;Fonna;26;Fonna;1149;Karmøy;.;.;42345
Helse Vest RHF;Fonna;26;Fonna;1151;Utsira;.;.;192
Helse Vest RHF;Fonna;26;Fonna;1160;Vindafjord;.;.;8705
Helse Vest RHF;Fonna;26;Fonna;4611;Etne;.;.;4053
Helse Vest RHF;Fonna;26;Fonna;4612;Sveio;.;.;5798
Helse Vest RHF;Fonna;26;Fonna;4613;Bømlo;.;.;11953
Helse Vest RHF;Fonna;26;Fonna;4614;Stord;.;.;18861
Helse Vest RHF;Fonna;26;Fonna;4615;Fitjar;.;.;3147
Helse Vest RHF;Fonna;26;Fonna;4616;Tysnes;.;.;2924
Helse Vest RHF;Fonna;26;Fonna;4617;Kvinnherad;.;.;13039
Helse Vest RHF;Fonna;26;Fonna;4618;Ullensvang;.;.;11002
Helse Vest RHF;Fonna;26;Fonna;4619;Eidfjord;.;.;903
Helse Vest RHF;Bergen;27;Førde;4620;Ulvik;.;.;1061
Helse Vest RHF;Bergen;27;Førde;4621;Voss;.;.;15787
Helse Vest RHF;Førde;27;Førde;4602;Kinn;.;.;17160
Helse Vest RHF;Førde;27;Førde;4635;Gulen;.;.;2272
Helse Vest RHF;Førde;27;Førde;4636;Solund;.;.;786
Helse Vest RHF;Førde;27;Førde;4637;Hyllestad;.;.;1294
Helse Vest RHF;Førde;27;Førde;4638;Høyanger;.;.;4049
Helse Vest RHF;Førde;27;Førde;4639;Vik;.;.;2611
Helse Vest RHF;Førde;27;Førde;4640;Sogndal;.;.;11938
Helse Vest RHF;Førde;27;Førde;4641;Aurland;.;.;1777
Helse Vest RHF;Førde;27;Førde;4642;Lærdal;.;.;2129
Helse Vest RHF;Førde;27;Førde;4643;Årdal;.;.;5170
Helse Vest RHF;Førde;27;Førde;4644;Luster;.;.;5189
Helse Vest RHF;Førde;27;Førde;4645;Askvoll;.;.;2991
Helse Vest RHF;Førde;27;Førde;4646;Fjaler;.;.;2885
Helse Vest RHF;Førde;27;Førde;4647;Sunnfjord;.;.;22020
Helse Vest RHF;Førde;27;Førde;4648;Bremanger;.;.;3597
Helse Vest RHF;Førde;27;Førde;4649;Stad;.;.;9517
Helse Vest RHF;Førde;27;Førde;4650;Gloppen;.;.;5885
Helse Vest RHF;Førde;27;Førde;4651;Stryn;.;.;7118
Helse Vest RHF;Bergen;28;Haraldsplass;4601;Bergen;460101;01 Arna;13899
Helse Vest RHF;Bergen;28;Haraldsplass;4601;Bergen;460102;02 Bergenhus;42804
Helse Vest RHF;Bergen;28;Haraldsplass;4601;Bergen;460108;08 Åsane;41788
Helse Vest RHF;Bergen;28;Haraldsplass;4623;Samnanger;.;.;2504
Helse Vest RHF;Bergen;28;Haraldsplass;4629;Modalen;.;.;376
Helse Vest RHF;Bergen;28;Haraldsplass;4630;Osterøy;.;.;8080
Helse Vest RHF;Bergen;28;Haraldsplass;4631;Alver;.;.;29337
Helse Vest RHF;Bergen;28;Haraldsplass;4632;Austrheim;.;.;2860
Helse Vest RHF;Bergen;28;Haraldsplass;4633;Fedje;.;.;525
Helse Vest RHF;Bergen;28;Haraldsplass;4634;Masfjorden;.;.;1660
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1101;Eigersund;.;.;14787
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1108;Sandnes;.;.;80450
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1111;Sokndal;.;.;3257
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1112;Lund;.;.;3174
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1114;Bjerkreim;.;.;2791
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1119;Hå;.;.;19120
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1120;Klepp;.;.;19848
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1121;Time;.;.;19106
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1122;Gjesdal;.;.;12064
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1124;Sola;.;.;27457
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1127;Randaberg;.;.;11315
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1130;Strand;.;.;13070
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1133;Hjelmeland;.;.;2580
Helse Vest RHF;Stavanger;29;Sandnes og Sola;1144;Kvitsøy;.;.;507
