icpc2_kode;icpc2_tekst;icpc2_Kap;icpc2_type
30;Medisinsk undersøkelse fullstendig;;3
31;Medisinsk undersøkelse målrettet;;3
32;Sensitivitetsprøve;;3
33;Mikrobiologisk/immunologisk prøve;;3
34;Blodprøve IKA;;3
35;Urinprøve IKA;;3
36;Avføringsprøve IKA;;3
37;Histologisk/cytologisk prøve;;3
38;Laboratorieprøve IKA;;3
39;Fysisk funksjonsprøve;;3
40;Endoskopi;;3
41;Billeddiagnostikk;;3
42;Biosignalundersøkelse IKA;;3
43;Diagnostisk prosedyre IKA;;3
44;Forebyggende vaksinering/medikasjon;;3
45;Helseopplysning/rådgivning;;3
46;Kontakt med primærhelsetjenesten;;3
47;Kontakt med spesialist;;3
48;Vurdering av kontaktårsak/behov;;3
49;Forebyggende prosedyre IKA;;3
50;Legemiddelforskrivning/-administrasj;;3
51;Incisjon/tapping/aspirasjon;;3
52;Fjerne vev/biopsi/kauterisasjon;;3
53;Kateterisering/intub/dilatasjon;;3
54;Fiksering/suturering/gips/protese;;3
55;Lokal injeksjon/infiltrasjon;;3
56;Bandasje/kompresjon/tamponade;;3
57;Fysikalsk behandling/rehabilitering;;3
58;Terapeutisk rådgivning/samtale;;3
59;Terapeutisk tiltak/småkirurgi IKA;;3
60;Resultat av prøve/prosedyre;;3
61;Resultat undersøkelse/epikrise;;3
62;Administrativ prosedyre;;3
63;Observasjon/oppfølging IKA;;3
64;Kontakt forårsaket av helsepersonell;;3
65;Kontakt forårsaket annen enn pasient;;3
66;Henvisning annet helsepersonell IKA;;3
67;Henvisning spesialist/sykehus;;3
68;Henvisning IKA;;3
69;Kontaktårsak IKA;;3
A01;Smerte generell/flere steder;A;1
A02;Frysninger;A;1
A03;Feber;A;1
A04;Slapphet/tretthet;A;1
A05;Sykdomsfølelse;A;1
A06;Besvimelse/synkope;A;1
A07;Bevisstløshet/koma;A;1
A08;Hevelse/oppfylning IKA;A;1
A09;Svetteproblemer;A;1
A10;Blødning IKA;A;1
A11;Brystsmerte IKA;A;1
A13;Engstelig for behandling;A;1
A16;Irritabelt/urolig spedbarn;A;1
A18;Bekymret/opptatt av utseende IKA;A;1
A20;Dødshjelp diskusjon/spørsmål om;A;1
A21;Økt risiko for ondartet svulst;A;1
A23;Risiko for sykdom IKA;A;1
A25;Engstelig for døden;A;1
A26;Engstelig for kreft IKA;A;1
A27;Engstelig for sykdom IKA;A;1
A28;Redusert funksjonsevne IKA;A;1
A29;Generelle symptomer/plager IKA;A;1
A70;Tuberkulose;A;2
A71;Meslinger;A;2
A72;Vannkopper;A;2
A73;Malaria;A;2
A74;Røde hunder;A;2
A75;Mononukleose;A;2
A76;Virussykdom med utslett IKA;A;2
A77;Virussykdom IKA;A;2
A78;Infeksjonssykdom IKA;A;2
A79;Ondartet svulst IKA;A;2
A80;Skade/traume IKA;A;2
A81;Multiple skader/traumer;A;2
A82;Følgetilstand skade/traume;A;2
A84;Legemiddelforgiftning;A;2
A85;Bivirkning legemiddel;A;2
A86;Toksisk virkning stoff IKA;A;2
A87;Komplikasjon etter behandling;A;2
A88;Skadevirkning av fysisk faktor;A;2
A89;Komplikasjoner/problemer med protese;A;2
A90;Medfødt feil IKA/multiple feil;A;2
A91;Unormalt funn ved undersøkelse IKA;A;2
A92;Allergi/allergisk reaksjon IKA;A;2
A93;Prematurt/immaturt levendefødt barn;A;2
A94;Perinatal sykelighet IKA;A;2
A95;Perinatal død;A;2
A96;Død/dødsfall IKA;A;2
A97;Administrativ kontakt/undersøkelse;A;2
A98;Individforebyggende tiltak;A;2
A981;Cytologi livmorhals screening;A;2
A99;Helseproblem/sykdom IKA;A;2
B02;Lymfeknuter forstørrede/smertefulle;B;1
B04;Blod/blodsystemet symptomer/plager;B;1
B25;Engstelig for HIV/AIDS;B;1
B26;Engstelig for kreft blod/lymfesystem;B;1
B27;Engstelig for blod/lymfe sykdom IKA;B;1
B28;Redus funksjonsevne pga blod/lymfe;B;1
B29;Blod/lymfesystem sympt/plager IKA;B;1
B70;Lymfadenitt akutt;B;2
B71;Lymfadenitt kronisk/uspesifikk;B;2
B72;Hodgkins sykdom/lymfom;B;2
B73;Leukemi;B;2
B74;Ondartet svulst blod/lymfesystem IKA;B;2
B75;Godartet/uspes svulst blod/lymfe;B;2
B76;Miltruptur traumatisk;B;2
B77;Skade blod/lymfesystem IKA;B;2
B78;Arvelig hemolytisk anemi;B;2
B79;Medfødt feil blod/lymfesystem IKA;B;2
B80;Jernmangelanemi;B;2
B81;Anemi B12/folsyremangel;B;2
B82;Anemi IKA;B;2
B83;Purpura/koagulasjonsdefekt;B;2
B84;Unormale hvite blodceller;B;2
B87;Forstørret milt;B;2
B90;HIV-sykdom/AIDS;B;2
B99;Blod/lymfe/milt sykdom IKA;B;2
D01;Abdominalsmerte/krampe generell;D;1
D02;Abdominalsmerte epigastriet;D;1
D03;Halsbrann;D;1
D04;Endetarmssmerte;D;1
D05;Perianal kløe;D;1
D06;Abdominalsmerte lokalisert IKA;D;1
D07;Dyspepsi/fordøyelsesbesvær;D;1
D08;Flatulens/oppblåsthet/raping;D;1
D09;Kvalme;D;1
D10;Oppkast/brekninger;D;1
D11;Diaré;D;1
D12;Forstoppelse;D;1
D13;Gulsott;D;1
D14;Oppkast med blod/hematemese;D;1
D15;Melena;D;1
D16;Rektalblødning;D;1
D17;Inkontinens avføring;D;1
D18;Endring i avføring/avføringsvane;D;1
D19;Tenner/tannkjøtt symptomer/plager;D;1
D20;Munn/tunge/lepper symptomer/plager;D;1
D21;Svelgebesvær;D;1
D23;Forstørret lever;D;1
D24;Abdominal oppfylling/kul IKA;D;1
D25;Utspilt abdomen;D;1
D26;Engstelig for kreft fordøyelsesyst;D;1
D27;Engstelig for fordøyelsesykdom IKA;D;1
D28;Redusert funksjonsevne fordøy probl;D;1
D29;Fordøyelsesyst symptomer/plager IKA;D;1
D70;Tarminfeksjon;D;2
D71;Kusma;D;2
D72;Virushepatitt;D;2
D73;Gastroenteritt antatt infeksiøs;D;2
D74;Ondartet svulst magesekk;D;2
D75;Ondartet svulst tykktarm/endetarm;D;2
D76;Ondartet svulst bukspyttkjertel;D;2
D77;Ondartet svulst fordøyelsesyst IKA;D;2
D78;Godartet/uspes svulst fordøyelsessys;D;2
D79;Fremmedlegeme fordøyelsessystemet;D;2
D80;Skade fordøyelsesystemet IKA;D;2
D81;Medfødt feil fordøyelsesystem;D;2
D82;Tenner/tannkjøtt sykdom;D;2
D83;Munn/tunge/lepper sykdom;D;2
D84;Spiserørssykdom;D;2
D85;Sår i tolvfingertarm;D;2
D86;Magesår IKA;D;2
D87;Funksjonelle plager magesekk;D;2
D88;Appendisitt;D;2
D89;Lyskebrokk;D;2
D90;Mellomgulvsbrokk;D;2
D91;Abdominalt brokk IKA;D;2
D92;Divertikkelsykdom i tarm;D;2
D93;Irritabel tarm-syndrom;D;2
D94;Kronisk enteritt/ulcerøs kolitt;D;2
D95;Analfissur/perianal abscess;D;2
D96;Orme-/parasittsykdom;D;2
D97;Leversykdom IKA;D;2
D98;Galleveisbetennelse/gallesten;D;2
D99;Sykdom i fordøyelsessystemet IKA;D;2
D991;Utbruddssykdom definert av FHI, fordøyelsessystemet;D;2
D992;Utbruddssykdom definert av FHI, fordøyelsessystemet;D;2
D993;Utbruddssykdom definert av FHI, fordøyelsessystemet;D;2
D994;Utbruddssykdom definert av FHI, fordøyelsessystemet;D;2
D995;Utbruddssykdom definert av FHI, fordøyelsessystemet;D;2
D996;Utbruddssykdom definert av FHI, fordøyelsessystemet;D;2
D997;Utbruddssykdom definert av FHI, fordøyelsessystemet;D;2
D998;Utbruddssykdom definert av FHI, fordøyelsessystemet;D;2
D999;Utbruddssykdom definert av FHI, fordøyelsessystemet;D;2
F01;Øyesmerte;F;1
F02;Rødt øye;F;1
F03;Tåreflod/sekresjon øye;F;1
F04;Synlige flekker/tråder i synsfelt;F;1
F05;Synsforstyrrelse IKA;F;1
F13;Øye unormal følelse;F;1
F14;Øye unormal bevegelse;F;1
F15;Øye unormalt utseende;F;1
F16;Øyelokk symptomer/plager;F;1
F17;Briller symptomer/plager;F;1
F18;Kontaktlinser symptomer/plager;F;1
F27;Engstelig for øyesykdom;F;1
F28;Redusert funksjonsevne pga øyeprobl;F;1
F29;Øye symptomer/plager IKA;F;1
F70;Infeksiøs konjunktivitt;F;2
F71;Allergisk konjunktivitt;F;2
F72;Øyelokkbetennelse;F;2
F73;Øye infeksjon/betennelse IKA;F;2
F74;Svulst i øye/øyehule;F;2
F75;Kontusjon/blødning i øye;F;2
F76;Fremmedlegeme øye;F;2
F79;Skade øye IKA;F;2
F80;Tåreveisstenose/atresi spedbarn;F;2
F81;Medfødt feil øye IKA;F;2
F82;Netthinneløsning/rift;F;2
F83;Retinopati;F;2
F84;Makuladegenerasjon;F;2
F85;Hornhinnesår;F;2
F86;Trakom;F;2
F91;Brytningsforstyrrelse;F;2
F92;Grå stær/katarakt;F;2
F93;Glaukom;F;2
F94;Blindhet;F;2
F95;Skjeling/strabisme;F;2
F99;Øyesykdom IKA;F;2
H01;Øresmerte/øreverk;H;1
H02;Hørsel symptomer/plager;H;1
H03;Øresus;H;1
H04;Øreflod/sekresjon;H;1
H05;Blødning øre;H;1
H13;Øreplugg/øretetthet;H;1
H15;Bekymret/opptatt av ørenes utseende;H;1
H27;Engstelig for øresykdom;H;1
H28;Redusert funksjonsevne pga øreprobl;H;1
H29;Øre symptomer/plager IKA;H;1
H70;Ytre øre betennelse;H;2
H71;Mellomørebetennelse akutt;H;2
H72;Mellomørebetennelse serøs;H;2
H73;Tuba auditiva betennelse;H;2
H74;Mellomørebetennelse kronisk;H;2
H75;Svulst øre;H;2
H76;Fremmedlegeme øre;H;2
H77;Perforert trommehinne IKA;H;2
H78;Overflateskade ytre øre;H;2
H79;Skade øre IKA;H;2
H80;Medfødt feil øre;H;2
H81;Ørevoks;H;2
H82;Svimmelhetssyndrom;H;2
H83;Otosklerose;H;2
H84;Hørselstap aldersbetinget;H;2
H85;Hørselstap støyskade;H;2
H86;Døvhet/hørselstap IKA;H;2
H99;Øresykdom IKA;H;2
K01;Smerte relatert til hjertet;K;1
K02;Trykk/sammensnøring hjertet;K;1
K03;Smerte relatert til kretsløpet IKA;K;1
K04;Hjertebank;K;1
K05;Uregelmessige hjerteslag IKA;K;1
K06;Utvidede vener;K;1
K07;Hovne ankler/ødem;K;1
K22;Økt risiko for hjerte-karsykdom;K;1
K24;Engstelig for hjertesykdom;K;1
K25;Engstelig for høyt blodtrykk;K;1
K27;Engstelig for hjerte-karsykdom IKA;K;1
K28;Redus funksjonsevne hjerte-karprobl;K;1
K29;Hjerte-karsyst symptomer/plager IKA;K;1
K70;Infeksjon hjerte-karsystemet;K;2
K71;Reumatisk feber/hjertesykdom;K;2
K72;Svulst i hjerte;K;2
K73;Medfødt feil hjerte-karsystemet;K;2
K74;Iskemisk hjertesykdom med angina;K;2
K75;Akutt hjerteinfarkt;K;2
K76;Iskemisk hjertesykdom kronisk IKA;K;2
K77;Hjertesvikt;K;2
K78;Atrieflimmer/flutter;K;2
K79;Paroksysmal takykardi;K;2
K80;Hjertearytmi IKA;K;2
K81;Bilyd hjerte/arterier IKA;K;2
K82;Pulmonal hjertesykdom;K;2
K83;Hjerteklaffesykdom IKA;K;2
K84;Hjertesykdom IKA;K;2
K85;Forhøyet blodtrykk IKA;K;2
K86;Hypertensjon ukomplisert;K;2
K87;Hypertensjon med komplikasjoner;K;2
K88;Postural hypotensjon;K;2
K89;Forbigående cerebral iskemi;K;2
K90;Hjerneslag;K;2
K91;Cerebrovaskulær sykdom;K;2
K92;Aterosklerose/perifer karsykdom;K;2
K93;Lungeemboli;K;2
K94;Årebetennelse;K;2
K95;Åreknuter underekstremitet;K;2
K96;Hemoroider;K;2
K99;Hjerte-karsykdom IKA;K;2
L01;Nakke symptomer/plager;L;1
L02;Rygg symptomer/plager;L;1
L03;Korsrygg symptomer/plager;L;1
L04;Brystkasse symptomer/plager;L;1
L05;Flanke/armhule symptomer/plager;L;1
L07;Kjeve symptomer/plager;L;1
L08;Skulder symptomer/plager;L;1
L09;Arm symptomer/plager;L;1
L10;Albue symptomer/plager;L;1
L11;Håndledd symptomer/plager;L;1
L12;Hånd/finger symptomer/plager;L;1
L13;Hofte symptomer/plager;L;1
L14;Legg/lår symptomer/plager;L;1
L15;Kne symptomer/plager;L;1
L16;Ankel symptomer/plager;L;1
L17;Fot/tå symptomer/plager;L;1
L18;Utbredte muskelsmerter/fibromyalgi;L;1
L19;Muskel symptomer/plager IKA;L;1
L20;Ledd symptomer/plager IKA;L;1
L26;Engstelig for kreft muskel-skj-syst;L;1
L27;Engstelig for sykd musk-skj-syst IKA;L;1
L28;Redus funksjonsevne musk-skj-probl;L;1
L29;Muskel-skj-syst sympt/plager IKA;L;1
L70;Infeksjon muskel-skjelettsystemet;L;2
L71;Ondartet svulst muskel-skj-syst;L;2
L72;Brudd underarm;L;2
L73;Brudd legg/ankel;L;2
L74;Brudd hånd/fot;L;2
L75;Brudd lårben/lårhals;L;2
L76;Brudd IKA;L;2
L77;Forstuving/forstrekking ankel;L;2
L78;Forstuving/forstrekking kne;L;2
L79;Forstuving/forstrekking ledd IKA;L;2
L80;Dislokasjon/subluksasjon;L;2
L81;Skade muskel-skj-syst IKA;L;2
L82;Medfødt feil muskel-skj-syst;L;2
L83;Nakkesyndrom;L;2
L84;Ryggsyndrom uten smerteutstråling;L;2
L85;Ervervet deformitet ryggsøyle;L;2
L86;Ryggsyndrom med smerteutstråling;L;2
L87;Bursitt/tendinitt/synovitt IKA;L;2
L88;Reumatoid artritt/reumatisk sykdom;L;2
L89;Hofteleddsartrose;L;2
L90;Kneleddsartrose;L;2
L91;Artrose IKA;L;2
L92;Skuldersyndrom;L;2
L93;Tennisalbue/lateral epikondylitt;L;2
L94;Osteokondrose;L;2
L95;Osteoporose;L;2
L96;Akutt indre kneskade;L;2
L97;Godartet/uspes svulst musk-skj-syst;L;2
L98;Ervervet deformitet ekstremitet;L;2
L99;Muskel-skjelettsykdom IKA;L;2
N01;Hodepine;N;1
N03;Ansiktssmerte;N;1
N04;Restless legs;N;1
N05;Prikking/parestesi i hender/føtter;N;1
N06;Forstyrrelser i hudens følsomhet IKA;N;1
N07;Krampeanfall/kramper;N;1
N08;Unormale/ufrivillige bevegelser;N;1
N16;Forstyrrelse i lukt/smak;N;1
N17;Svimmelhet IKA;N;1
N18;Lammelse/svakhet;N;1
N19;Talevansker;N;1
N26;Engstelig for kreft nervesystemet;N;1
N27;Engstelig for sykdom nervesyst IKA;N;1
N28;Redus funksjonsevne probl nervesyst;N;1
N29;Nervesystem symptomer/plager IKA;N;1
N70;Poliomyelitt;N;2
N71;Meningitt/encefalitt;N;2
N72;Stivkrampe;N;2
N73;Infeksjon sentralnervesyst IKA;N;2
N74;Ondartet svulst nervesystemet;N;2
N75;Godartet svulst nervesystemet;N;2
N76;Uspesifisert svulst nervesystemet;N;2
N79;Hjernerystelse;N;2
N80;Hodeskade IKA;N;2
N81;Skade nervesystemet IKA;N;2
N85;Medfødt feil nervesystemet;N;2
N86;Multippel sklerose;N;2
N87;Parkinsonisme;N;2
N88;Epilepsi;N;2
N89;Migrene;N;2
N90;Cluster-hodepine;N;2
N91;Facialisparese;N;2
N92;Trigeminusnevralgi;N;2
N93;Carpal tunnel syndrom;N;2
