icpc2_kode;icpc2_tekst;icpc2_Kap;icpc2_type
N94;Perifer nevropati;N;2
N95;Tensjonshodepine;N;2
N99;Sykdom i nervesystemet IKA;N;2
P01;Følelse angst/nervøs/anspent;P;1
P02;Psykisk ubalanse situasjonsbetinget;P;1
P03;Depresjonsfølelse;P;1
P04;Irritabel atferd/følelse;P;1
P05;Senilitet, atferd/følelse gammel;P;1
P06;Søvnforstyrrelse;P;1
P07;Seksuell drift/lyst hemmet;P;1
P08;Seksuell tilfredsstillelse hemmet;P;1
P09;Seksuell legning bekymret for;P;1
P10;Stamming/tics;P;1
P11;Spiseforstyrrelse hos barn;P;1
P12;Sengevæting/enuresis IKA;P;1
P13;Enkoprese;P;1
P15;Kronisk alkoholmisbruk;P;1
P16;Akutt alkoholmisbruk;P;1
P17;Tobakkmisbruk;P;1
P18;Legemiddelmisbruk;P;1
P19;Stoffmisbruk;P;1
P20;Hukommelsesforstyrrelse;P;1
P22;Atferdsforstyrrelse barn;P;1
P23;Atferdsforstyrrelse ungdom;P;1
P24;Spesifikke utviklingsforstyrrelser;P;1
P25;Livsfaseproblem voksen;P;1
P27;Engstelig for psykisk sykdom;P;1
P28;Redusert funksjonsevne psyk problem;P;1
P29;Psykiske symptomer/plager IKA;P;1
P70;Demens;P;2
P71;Organisk psykisk lidelse IKA;P;2
P72;Schizofreni;P;2
P73;Affektiv lidelse;P;2
P74;Angstlidelse;P;2
P75;Dissosiativ/somatoform lidelse;P;2
P76;Depressiv lidelse;P;2
P77;Selvmord/selvmordsforsøk;P;2
P78;Nevrasteni;P;2
P79;Fobi/obsessiv-kompulsiv lidelse;P;2
P80;Personlighetsforstyrrelse;P;2
P81;Hyperkinetisk forstyrrelse;P;2
P82;Posttraumatisk stresslidelse;P;2
P85;Psykisk utviklingshemning;P;2
P86;Anorexia nervosa/bulimi;P;2
P98;Psykose IKA;P;2
P99;Psykisk lidelse IKA;P;2
R01;Smerte luftveier;R;1
R02;Kortpustethet/dyspné;R;1
R03;Piping i brystet;R;1
R04;Pusteproblem IKA;R;1
R05;Hoste;R;1
R06;Neseblødning;R;1
R07;Nysing/tetthet i nese;R;1
R08;Nese symptomer/plager IKA;R;1
R09;Bihule symptomer/plager IKA;R;1
R21;Hals symptomer/plager;R;1
R23;Stemme symptomer/plager;R;1
R24;Blodig oppspytt/hemoptyse;R;1
R25;Unormalt oppspytt/ekspektorat;R;1
R26;Engstelig for kreft luftveier;R;1
R27;Engstelig for sykdom luftveier IKA;R;1
R28;Redusert funksjonsevne luftveisprobl;R;1
R29;Luftveier symptomer/plager IKA;R;1
R33;Mikrobiologisk/immunologisk prøve;R;3
R71;Kikhoste;R;2
R72;Streptokokkhals;R;2
R73;Nesebyll;R;2
R74;Akutt øvre luftveisinfeksjon;R;2
R75;Bihulebetennelse;R;2
R76;Akutt tonsillitt;R;2
R77;Akutt laryngitt/trakeitt;R;2
R78;Akutt bronkitt/bronkiolitt;R;2
R79;Kronisk bronkitt;R;2
R80;Influensa;R;2
R81;Lungebetennelse;R;2
R82;Pleuritt IKA;R;2
R83;Luftveisinfeksjon IKA;R;2
R84;Ondartet svulst bronkie/lunge;R;2
R85;Ondartet svulst luftveier IKA;R;2
R86;Godartet svulst luftveier;R;2
R87;Fremmedlegeme i nese/larynks/bronkie;R;2
R88;Skade luftveier IKA;R;2
R89;Medfødt feil luftveier;R;2
R90;Hypertrofi tonsiller/adenoid vev;R;2
R92;Uspesifisert svulst luftveier;R;2
R95;Kronisk obstruktiv lungesykdom;R;2
R96;Astma;R;2
R97;Allergisk rinitt;R;2
R98;Hyperventileringssyndrom;R;2
R99;Luftveissykdom IKA;R;2
R991;Covid-19 (mistenkt/sannsynlig);R;2
R992;Covid-19 (bekreftet);R;2
R993;Utbruddssykdom definert av FHI, luftveier;R;2
R994;Utbruddssykdom definert av FHI, luftveier;R;2
R995;Utbruddssykdom definert av FHI, luftveier;R;2
R996;Utbruddssykdom definert av FHI, luftveier;R;2
R997;Utbruddssykdom definert av FHI, luftveier;R;2
R998;Utbruddssykdom definert av FHI, luftveier;R;2
R999;Utbruddssykdom definert av FHI, luftveier;R;2
S01;Smerte/ømhet hud;S;1
S02;Hudkløe;S;1
S03;Vorter;S;1
S04;Lokalisert hevelse/kul hud;S;1
S05;Utbredte hevelser/kuler hud;S;1
S06;Lokalisert utslett hud;S;1
S07;Utbredt utslett hud;S;1
S08;Forandring av hudfarge IKA;S;1
S09;Infeksjon finger/tå;S;1
S10;Abscess/furunkel;S;1
S11;Hudinfeksjon posttraumatisk;S;1
S12;Insektstikk/bitt;S;1
S13;Bitt av dyr/menneske;S;1
S14;Forbrenning/skålding;S;1
S15;Fremmedlegeme hud;S;1
S16;Kontusjon/slag hud;S;1
S17;Skrubbsår/blemmer;S;1
S18;Åpent sår/kutt;S;1
S19;Skade hud/underhud IKA;S;1
S20;Liktorn/fortykket underhud;S;1
S21;Hudstruktur symptomer/plager;S;1
S22;Negl symptomer/plager;S;1
S23;Håravfall/skallethet;S;1
S24;Hår/hodebunn symptomer/plager IKA;S;1
S26;Engstelig for kreft hud;S;1
S27;Engstelig for hudsykdom IKA;S;1
S28;Redusert funksjonsevne pga hudprobl;S;1
S29;Hud symptomer/plager IKA;S;1
S70;Herpes zoster;S;2
S71;Herpes simplex IKA;S;2
S72;Infestasjon midd;S;2
S73;Infestasjon parasitt IKA;S;2
S74;Ringorm/hudsopp IKA;S;2
S75;Candidainfeksjon hud;S;2
S76;Hudinfeksjon IKA;S;2
S77;Ondartet svulst hud;S;2
S78;Lipom;S;2
S79;Godartet/uspesifisert svulst hud IKA;S;2
S80;Solutløst keratose/solforbrenning;S;2
S81;Hemangiom/lymfangiom;S;2
S82;Pigmentnevus;S;2
S83;Medfødt feil hud/underhud IKA;S;2
S84;Brennkopper;S;2
S85;Pilonidalcyste/-fistel;S;2
S86;Seboréisk dermatitt;S;2
S87;Atopisk dermatitt/eksem;S;2
S88;Kontakt-/allergisk dermatitt IKA;S;2
S89;Bleiedermatitt;S;2
S90;Pityriasis rosea;S;2
S91;Psoriasis;S;2
S92;Svettekjertelsykdom;S;2
S93;Talgcyste;S;2
S94;Inngrodd negl;S;2
S95;Molluscum contagiosum;S;2
S96;Akne;S;2
S97;Kronisk hudsår;S;2
S98;Urticaria;S;2
S99;Hud/underhud sykdom IKA;S;2
T01;Økt tørste;T;1
T02;Økt matlyst;T;1
T03;Nedsatt matlyst;T;1
T04;Ernæringsproblem barn;T;1
T05;Ernæringsproblem voksen;T;1
T07;Vektøkning;T;1
T08;Vekttap;T;1
T10;Forsinket vekst;T;1
T11;Uttørring;T;1
T26;Engstelig for kreft endokrine system;T;1
T27;Engstelig endokr/metabol/ernær sykd;T;1
T28;Red funk evne endo/metab/ernær probl;T;1
T29;Endok/metab/ernær sympt/plager IKA;T;1
T70;Infeksjon endokrine system;T;2
T71;Ondartet svulst tyreoidea;T;2
T72;Godartet svulst tyreoidea;T;2
T73;Svulst endokrine organ IKA;T;2
T78;Ductus/cystis tyreoglossus;T;2
T80;Medfødt feil endokr/metabol syst IKA;T;2
T81;Struma;T;2
T82;Fedme;T;2
T83;Overvekt;T;2
T85;Hypertyreose/tyreotoksikose;T;2
T86;Hypotyreose/myksødem;T;2
T87;Hypoglykemi;T;2
T89;Diabetes type 1;T;2
T90;Diabetes type 2;T;2
T91;Vitaminmangel/ernæringsforstyrrelse;T;2
T92;Urinsyregikt;T;2
T93;Lipidstoffskifte forstyrrelse;T;2
T99;Endokrin/metabol/ernær sykd IKA;T;2
U01;Smerte vannlating;U;1
U02;Hyppig vannlating;U;1
U04;Urininkontinens;U;1
U05;Vannlatingsproblemer IKA;U;1
U06;Hematuri;U;1
U07;Urin symptomer/plager IKA;U;1
U08;Urinretensjon;U;1
U13;Blære symptomer/plager IKA;U;1
U14;Nyre symptomer/plager;U;1
U26;Engstelig for kreft urinveier;U;1
U27;Engstelig for sykdom urinveier IKA;U;1
U28;Redusert funksjonsevne urinveisprobl;U;1
U29;Urinveier symptomer/plager IKA;U;1
U70;Nyrebekkenbetennelse;U;2
U71;Cystitt/urinveisinfeksjon IKA;U;2
U72;Uretritt;U;2
U75;Ondartet svulst nyre;U;2
U76;Ondartet svulst urinblære;U;2
U77;Ondartet svulst urinveier IKA;U;2
U78;Godartet svulst urinveier;U;2
U79;Uspesifisert svulst urinveier;U;2
U80;Skade urinveier;U;2
U85;Medfødt feil urinveier;U;2
U88;Glomerulonefritt/nefropati;U;2
U90;Ortostatisk proteinuri;U;2
U95;Sten i urinveier;U;2
U98;Unormal urinprøve IKA;U;2
U99;Urinveissykdom IKA;U;2
W01;Spørsmål om svangerskap;W;1
W02;Engstelig for svangerskap;W;1
W03;Blødning svangerskap;W;1
W05;Kvalme/brekninger svangerskap;W;1
W10;Prevensjon postkoital antikonsepsjon;W;1
W11;Prevensjon p-pille;W;1
W12;Prevensjon spiral;W;1
W13;Sterilisering (K);W;1
W14;Prevensjon IKA (K);W;1
W15;Infertilitet (K);W;1
W17;Blødning etter fødsel;W;1
W18;Postpartum symptomer/plager IKA;W;1
W19;Amming symptomer/plager;W;1
W21;Bekymret/opptatt av utseende sv skap;W;1
W27;Engstelig for komplik sv skap/fødsel;W;1
W28;Red funksjonsevne svangerskapsprobl;W;1
W29;Sv skap/fødsel sympt/plager IKA;W;1
W70;Infeksjon/sepsis barseltid;W;2
W71;Infeksjon som kompliser sv skap IKA;W;2
W72;Ondartet svulst svangerskap;W;2
W73;Godartet/uspes svulst sv skap;W;2
W75;Skade som kompliserer svangerskap;W;2
W76;Medfødt feil som kompliserer sv skap;W;2
W78;Svangerskap bekreftet;W;2
W781;Svangerskapskontroll;W;2
W79;Uønsket svangerskap;W;2
W80;Ekstrauterint svangerskap;W;2
W81;Svangerskapsforgiftning;W;2
W82;Abort spontan;W;2
W83;Abort fremkalt;W;2
W84;Svangerskap høyrisiko;W;2
W85;Svangerskapsdiabetes;W;2
W90;Ukomplisert fødsel levendefødt barn;W;2
W91;Ukomplisert fødsel dødfødt barn;W;2
W92;Komplisert fødsel levendefødt barn;W;2
W93;Komplisert fødsel dødfødt barn;W;2
W94;Mastitt i barseltid;W;2
W95;Brystsykdom i sv skap/barseltid IKA;W;2
W96;Komplikasjoner i barseltid IKA;W;2
W99;Svangersk/føds/barsel sykd IKA;W;2
X01;Smerte kjønnsorgan (K);X;1
X02;Menstruasjonssmerter;X;1
X03;Intermenstruelle smerter;X;1
X04;Smerte samleie (K);X;1
X05;Menstruasjon sparsom/sjelden;X;1
X06;Menstruasjon kraftig;X;1
X07;Menstruasjon uregelmessig/hyppig;X;1
X08;Intermenstruell blødning;X;1
X09;Premenstruelle symptomer/plager;X;1
X10;Forskyvning menstruasjon;X;1
X11;Klimakterium symptomer/plager;X;1
X12;Postmenopausal blødning;X;1
X13;Blødning etter samleie;X;1
X14;Utflod fra skjeden;X;1
X15;Skjede symptomer/plager IKA;X;1
X16;Vulva symptomer/plager;X;1
X17;Underliv symptomer/plager (K);X;1
X18;Smerte bryst (K);X;1
X19;Kul i bryst IKA (K);X;1
X20;Brystvorte symptomer/plager (K);X;1
X21;Bryst symptomer/plager IKA (K);X;1
X22;Bekymret/oppt av utseende bryst (K);X;1
X23;Engstelig for kjønnssykdom (K);X;1
X24;Engstelig for seksuell dysfunk (K);X;1
X25;Engstelig for kreft kjønnsorgan (K);X;1
X26;Engstelig for brystkreft (K);X;1
X27;Engstelig sykd kj org/bryst IKA (K);X;1
X28;Red funksjonevne probl kjønnsorg (K);X;1
X29;Kjønnsorgan sympt/plager IKA (K);X;1
X70;Syfilis (K);X;2
X71;Gonokokkinfeksjon (K);X;2
X72;Candidainfeksjon urogenitalt (K);X;2
X73;Trikomonasinfeksjon urogenitalt (K);X;2
X74;Underlivsinfeksjon IKA (K);X;2
X75;Ondartet svulst livmorhals;X;2
X76;Ondartet svulst bryst (K);X;2
X77;Ondartet svulst kjønnsorg IKA (K);X;2
X78;Godartet svulst livmor;X;2
X79;Godartet svulst bryst (K);X;2
X80;Godartet svulst kjønnsorg IKA (K);X;2
X81;Uspes svulst kjønnsorg IKA (K);X;2
X82;Skade kjønnsorgan (K);X;2
X83;Medfødt feil kjønnsorgan (K);X;2
X84;Vaginitt/vulvitt IKA;X;2
X85;Sykdom i livmorhals IKA;X;2
X86;Cytologi livmorhals unormal;X;2
X87;Fremfall kjønnsorgan (K);X;2
X88;Godartet mammadysplasi;X;2
X89;Premenstruelt tensjonssyndrom;X;2
X90;Genital herpesvirusinfeksjon (K);X;2
X91;Condylomata acuminata (K);X;2
X92;Klamydiainfeksjon urogenitalt (K);X;2
X99;Kjønnsorgan sykdom IKA (K);X;2
Y01;Smerte penis;Y;1
Y02;Smerte testikkel/skrotum;Y;1
Y03;Utflod urinrør/penis;Y;1
Y04;Penis symptomer/plager IKA;Y;1
Y05;Skrotum/testikkel sympt/plager IKA;Y;1
Y06;Prostata symptomer/plager;Y;1
Y07;Impotens organisk betinget;Y;1
Y08;Seksuelt problem IKA (M);Y;1
Y10;Infertilitet (M);Y;1
Y13;Sterilisering (M);Y;1
Y14;Prevensjon IKA (M);Y;1
Y16;Bryst symptomer/plager (M);Y;1
Y24;Engstelig for seksuell dysfunk (M);Y;1
Y25;Engstelig for kjønnsykdom (M);Y;1
Y26;Engstelig for kreft kjønnsorgan (M);Y;1
Y27;Engstelig for sykd kjønnsorg IKA (M);Y;1
Y28;Red funksjonsevne prob kjønnsorg (M);Y;1
Y29;Kjønnsorgan sympt/plager IKA (M);Y;1
Y70;Syfilis (M);Y;2
Y71;Gonokokkinfeksjon (M);Y;2
Y72;Genital herpesvirusinfeksjon (M);Y;2
Y73;Prostatitt/vesikulitt;Y;2
Y74;Orkitt/epididymitt;Y;2
Y75;Balanopostitt;Y;2
Y76;Condylomata acuminata (M);Y;2
Y77;Ondartet svulst prostata;Y;2
Y78;Ondartet svulst kjønnsorg IKA (M);Y;2
Y79;Godartet/uspes svulst kjønnsorg (M);Y;2
Y80;Skade kjønnsorgan (M);Y;2
Y81;Fimose/overflødig forhud;Y;2
Y82;Hypospadi;Y;2
Y83;Ikke-descendert testikkel;Y;2
Y84;Medfødt feil kjønnsorgan IKA (M);Y;2
Y85;Prostatahyperplasi;Y;2
Y86;Hydrocele;Y;2
Y99;Kjønnsorgan sykdom IKA (M);Y;2
Z01;Problem økonomi/fattigdom;Z;1
Z02;Problem drikkevann/mat;Z;1
Z03;Problem bolig/nabolag;Z;1
Z04;Problem sosialt/kulturelt;Z;1
Z05;Problem arbeidsforhold/yrke;Z;1
Z06;Problem arbeidsledighet;Z;1
Z07;Problem utdannelse;Z;1
Z08;Problem sosial velferd/trygd;Z;1
Z09;Problem jus/politi;Z;1
Z10;Problem helsetjen/tilgjengelighet;Z;1
Z11;Problem det å være syk/compliance;Z;1
Z12;Problem mellom samlivspartnere;Z;1
Z13;Problem atferd samlivspartner;Z;1
Z14;Problem sykdom hos partner;Z;1
Z15;Problem tap/dødsfall av partner;Z;1
Z16;Problem med/i forhold til barn;Z;1
Z18;Problem sykdom hos barn;Z;1
Z19;Problem tap/dødsfall av barn;Z;1
Z20;Problem forhold til foreldre/familie;Z;1
Z21;Problem atferd foreldre/familie;Z;1
Z22;Problem med sykdom hos foreldre/fam;Z;1
Z23;Problem tap/dødsfall av foreldre/fam;Z;1
Z24;Problem med forhold til venner;Z;1
Z25;Problem vold/traumatisk hendelse;Z;1
Z27;Engstelig for sosialt problem;Z;1
Z28;Redusert funksjonsevne sosialt probl;Z;1
Z29;Sosialt problem IKA;Z;1
